Input File,Display Name,File Name
Baseline,B,DIV 19 LSL-Cas9-PVcre with fith batch of gRNAs plate1  15 uM CNO(000)(000)_NeuralEventDetector_LFPneuralMetrics.csv

Plot Selection,One File Per Plot
Plot Display,Raw Values
Error Bars,Standard Error
Well Exclusion Criterion,    Mean Firing Rate (Hz),0


    Number of Spikes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
    Median ISI within Burst - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.001056,0.001167,0.001859,0.001538,0.001319,0.001373,0.000956,0.001204,
B SEM,0.000170,0.000207,0.000573,0.000846,0.000204,0.000362,0.000323,0.000530,
B Replicates,0.001561,0.001588,0.000474,0.001088,0.000436,0.000299,0.000271,0.000348,
,0.000772,0.000786,0.000308,0.000351,0.000824,0.004853,0.003909,0.000380,
,0.000532,0.000266,0.001508,0.000603,0.002249,0.001927,0.000253,0.000282,
,0.001800,0.002110,0.000785,0.000389,0.002477,0.001139,0.000149,0.000289,
,0.001866,0.001184,0.000437,0.000776,0.001769,0.001070,0.000536,0.001668,
,0.002005,0.002402,0.000836,0.001095,0.002282,0.002143,0.000651,0.006798,
,0.000783,0.000978,0.005207,0.000445,0.001164,0.001005,0.002514,0.000392,
,0.000438,0.001717,0.005487,0.010801,0.000500,0.000266,0.000513,0.000794,
,0.000843,0.001612,0.004536,0.000562,0.000931,0.000454,0.000597,0.000934,
,0.000337,0.000548,0.000657,0.000575,0.001202,0.001695,0.000841,0.000528,
,0.000822,0.000284,0.000601,0.001054,0.000805,0.001003,0.000337,0.000293,
,0.000910,0.000532,0.001472,0.000715,0.001188,0.000618,0.000902,0.001738,


    Median/Mean ISI within Burst - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.567396,0.609460,0.580578,0.671157,0.562204,0.589112,0.687441,0.589221,
B SEM,0.020299,0.021081,0.018826,0.016849,0.013975,0.022935,0.014870,0.015962,
B Replicates,0.666309,0.728190,0.728770,0.727238,0.602518,0.767157,0.667544,0.727678,
,0.534927,0.590577,0.631185,0.738195,0.645525,0.467693,0.672984,0.564269,
,0.629135,0.652100,0.479457,0.679970,0.568430,0.573680,0.667569,0.645310,
,0.488442,0.582368,0.532653,0.764086,0.550455,0.571778,0.768341,0.594745,
,0.564213,0.635413,0.529936,0.630110,0.514544,0.515998,0.759844,0.589796,
,0.568941,0.575386,0.553757,0.706900,0.601795,0.524881,0.633145,0.608906,
,0.547630,0.550561,0.616468,0.595402,0.517323,0.610479,0.661592,0.550541,
,0.613922,0.478281,0.524576,0.580205,0.586779,0.574759,0.680332,0.540131,
,0.530600,0.604273,0.599273,0.656016,0.543254,0.568703,0.677571,0.525629,
,0.639343,0.588959,0.610980,0.703044,0.612754,0.663607,0.767260,0.588468,
,0.608595,0.743748,0.599409,0.651847,0.513814,0.665218,0.684782,0.593926,
,0.416690,0.583663,0.560475,0.620869,0.489259,0.565385,0.608328,0.541248,


    Median/Mean ISI within Burst - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.078847,0.085534,0.075553,0.092821,0.077923,0.076105,0.068159,0.090274,
B SEM,0.008052,0.008579,0.006197,0.012478,0.006658,0.006486,0.008613,0.008150,
B Replicates,0.101573,0.054399,0.048878,0.035872,0.074574,0.070165,0.148911,0.069701,
,0.084591,0.095063,0.072116,0.064226,0.055875,0.068769,0.067251,0.154890,
,0.072424,0.113424,0.034093,0.069857,0.076440,0.073694,0.085279,0.111702,
,0.043827,0.074545,0.058920,0.034979,0.040747,0.038463,0.052126,0.060841,
,0.087811,0.123676,0.069134,0.149537,0.099604,0.059256,0.052091,0.106581,
,0.079825,0.135586,0.091173,0.095037,0.129059,0.072479,0.082259,0.097681,
,0.079517,0.100772,0.113542,0.131223,0.086401,0.125742,0.068068,0.075848,
,0.049203,0.070408,0.089467,0.175867,0.083721,0.090864,0.045100,0.056792,
,0.057141,0.088629,0.076775,0.097980,0.054115,0.052885,0.077612,0.067352,
,0.137651,0.069539,0.072738,0.077327,0.082893,0.077935,0.044860,0.073562,
,0.106620,0.067089,0.088040,0.071578,0.066345,0.086752,0.057636,0.105481,
,0.045985,0.033283,0.091763,0.110371,0.085297,0.096255,0.036716,0.102857,


    Inter-Burst Interval - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,18.327592,13.367134,15.827928,15.098384,17.109949,21.962455,11.522081,18.085910,
B SEM,3.808252,4.566520,4.371821,3.929836,6.312383,8.573263,2.466090,3.710900,
B Replicates,10.232910,4.855247,2.559040,8.521494,8.645304,3.167327,29.656103,14.955307,
,5.991235,13.803652,1.961319,6.092084,2.406465,2.741688,7.140755,7.665641,
,10.119494,5.159929,6.081864,9.078678,16.584315,29.798728,6.895143,8.482933,
,12.258875,17.865406,7.661143,4.987483,2.855587,29.977813,5.710825,3.220135,
,31.636861,4.639501,14.487504,9.394287,21.379505,10.275349,4.998956,39.942038,
,36.614008,20.113806,11.639173,6.667653,25.796882,31.511816,15.175999,21.896671,
,9.373298,23.795515,13.445557,15.713276,4.557612,15.626289,12.298422,6.055756,
,2.178227,2.122697,10.931699,29.930696,10.773808,12.913709,6.953433,21.105897,
,15.313871,3.983391,38.711136,9.491361,13.415537,5.658687,7.607459,21.748010,
,28.399509,3.035618,25.658286,8.070734,10.512001,6.850886,5.089255,14.786716,
,14.665689,3.565709,5.954590,21.702475,5.774311,5.158931,9.103764,12.849029,
,43.147123,57.465134,50.843821,51.530385,82.618060,109.868241,27.634859,44.322787,


    Inter-Burst Interval - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,1.301493,3.679842,1.530571,1.846531,2.473311,3.435166,0.415757,0.935059,
B SEM,0.569021,2.270569,0.692203,1.098596,1.066086,2.182272,0.123255,0.408806,
B Replicates,1.445426,0.815653,0.012827,3.338720,0.402487,0.131120,0.002955,0.971166,
,0.041834,0.000075,0.125321,0.635396,0.336329,0.862866,0.748267,0.000036,
,0.000047,0.000038,0.825089,1.161816,0.563892,2.055736,0.258859,0.000049,
,0.463246,9.134621,0.479841,0.153298,1.379685,4.778332,0.000015,0.031369,
,0.000139,0.223905,0.374408,0.068921,6.605240,0.204435,0.075134,4.634007,
,7.063747,1.769868,0.175753,0.082840,10.928349,5.032799,0.176641,2.583842,
,0.070283,27.151225,1.446452,0.156601,0.949299,0.594924,1.285282,0.029568,
,0.773858,0.622930,1.894769,13.520232,0.165994,0.103526,0.455200,1.424182,
,0.425738,0.027964,3.357798,0.000207,0.157358,0.132075,0.455420,0.431839,
,2.399499,0.121568,1.054043,0.181647,0.258306,0.424825,1.063003,0.000082,
,1.559319,0.031596,0.124840,1.009481,0.403320,0.134625,0.000069,0.000056,
,1.374781,4.258664,8.495717,1.849215,7.529478,26.766725,0.468238,1.114510,


    Inter-Burst Interval (Median) - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,18.451788,12.351040,16.177611,14.887860,16.860970,21.784614,11.580142,18.367695,
B SEM,3.928375,4.496005,4.499342,3.960720,6.665355,8.409635,2.486228,3.816975,
B Replicates,9.886044,4.857445,2.561726,7.125468,8.728510,3.185936,29.657030,14.856649,
,6.006032,13.803647,1.925682,5.870311,2.271353,2.337764,7.056193,7.665634,
,10.119488,5.159938,5.803571,8.933773,16.961208,30.525464,6.846167,8.482928,
,12.509021,14.635828,7.923525,4.948726,2.303916,29.856383,5.710825,3.239571,
,31.636843,4.759244,14.664387,9.369958,18.842886,10.323552,5.024189,41.580203,
,39.250917,19.970713,11.737261,6.638370,20.768311,30.865694,15.271164,22.302974,
,9.411233,14.369019,14.101114,15.772445,4.283337,15.727439,13.109974,6.071714,
,1.923553,1.931816,11.004726,28.133720,10.797008,12.877222,6.988781,22.092480,
,15.568718,3.999921,40.254668,9.491397,13.529229,5.703428,7.719648,21.740822,
,27.364382,3.057002,26.381370,8.026220,10.556681,7.156023,4.674047,14.786746,
,14.078500,3.581648,5.995387,22.158441,5.813793,5.111377,9.103770,12.849023,
,43.666720,58.086258,51.777912,52.185493,87.475408,107.745080,27.799912,44.743600,


    Inter-Burst Interval (Median) - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.305623,0.441970,0.683785,0.339183,0.212767,2.494021,0.164346,0.191764,
B SEM,0.195308,0.258088,0.484340,0.186895,0.082001,1.956289,0.057072,0.146739,
B Replicates,0.784990,0.615858,0.005501,2.223473,0.326474,0.078402,0.001273,0.583945,
,0.000038,0.000037,0.031272,0.353842,0.008762,0.124646,0.496335,0.000033,
,0.000025,0.000030,0.509581,0.644831,0.000282,0.000301,0.202715,0.000039,
,0.000055,0.000024,0.052524,0.101421,0.263895,3.263448,0.000012,0.000281,
,0.000111,0.038558,0.000200,0.000033,0.000059,0.102211,0.000032,0.000409,
,2.309304,1.155457,0.000273,0.000023,0.716257,2.293190,0.000440,1.715386,
,0.000014,0.182340,0.000046,0.000093,0.806271,0.239355,0.144601,0.000028,
,0.138161,0.180588,1.790043,0.703427,0.000188,0.000056,0.495984,0.000316,
,0.000139,0.000041,0.000514,0.000102,0.000325,0.081863,0.347014,0.000160,
,0.000082,0.072992,0.000600,0.035918,0.188532,0.000059,0.281592,0.000032,
,0.433442,0.000028,0.061211,0.000370,0.236346,0.000048,0.000063,0.000028,
,0.001120,3.057692,5.753652,0.006662,0.005816,23.744674,0.002090,0.000507,


    Burst Frequency - Avg (Hz)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.103718,0.185434,0.145737,0.101089,0.142750,0.127153,0.120972,0.090050,
B SEM,0.037322,0.040667,0.043630,0.015907,0.039716,0.034826,0.017243,0.023359,
B Replicates,0.096667,0.211042,0.390417,0.130952,0.109583,0.313958,0.021667,0.067292,
,0.167083,0.071667,0.504792,0.165208,0.414583,0.384167,0.140417,0.125000,
,0.083333,0.193333,0.162708,0.109375,0.037500,0.030833,0.141667,0.116667,
,0.080000,0.062500,0.132292,0.201875,0.400625,0.031250,0.175000,0.306875,
,0.023333,0.215833,0.067500,0.083125,0.043333,0.086250,0.201042,0.024583,
,0.029167,0.046667,0.081250,0.147708,0.041667,0.022500,0.067083,0.028125,
,0.103750,0.061250,0.068958,0.063571,0.226190,0.055417,0.083333,0.158750,
,0.491875,0.491042,0.091875,0.039167,0.090208,0.076458,0.144583,0.040208,
,0.062708,0.251042,0.024375,0.088333,0.070625,0.177292,0.132292,0.046667,
,0.033958,0.325208,0.037708,0.119167,0.095417,0.146667,0.202708,0.068333,
,0.052500,0.277917,0.167917,0.047708,0.172708,0.190000,0.106667,0.076667,
,0.020238,0.017708,0.019048,0.016875,0.010556,0.011042,0.035208,0.021429,


    Burst Frequency - Std (Hz)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.011557,0.017677,0.008354,0.009852,0.021649,0.011022,0.007155,0.002117,
B SEM,0.008504,0.008295,0.002617,0.004176,0.010203,0.006740,0.002932,0.000815,
B Replicates,0.013393,0.040639,0.001942,0.047841,0.005020,0.013121,0.000000,0.004173,
,0.001179,0.000000,0.028832,0.016292,0.044949,0.084304,0.013994,0.000000,
,0.000000,0.000000,0.021156,0.013061,0.001260,0.002357,0.005195,0.000000,
,0.003086,0.016499,0.008906,0.006071,0.121162,0.004342,0.000000,0.003013,
,0.000000,0.010947,0.001782,0.000589,0.010690,0.001725,0.003078,0.003536,
,0.006299,0.004179,0.001942,0.001768,0.011718,0.003333,0.000772,0.009654,
,0.000772,0.020114,0.009256,0.000630,0.047147,0.002136,0.009172,0.000772,
,0.104336,0.100877,0.016046,0.026216,0.001391,0.000589,0.009247,0.002737,
,0.001768,0.001768,0.002346,0.000000,0.000863,0.004173,0.008015,0.000891,
,0.002346,0.013376,0.001527,0.002817,0.002315,0.009301,0.035801,0.000000,
,0.004880,0.002480,0.003646,0.002346,0.012406,0.004714,0.000000,0.000000,
,0.000630,0.001240,0.002864,0.000589,0.000861,0.002171,0.000589,0.000630,


    Normalized Duration IQR - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.530651,0.505689,0.599994,0.364268,0.728030,0.752917,0.378525,0.415985,
B SEM,0.124667,0.073682,0.130954,0.094001,0.158474,0.343411,0.058755,0.072406,
B Replicates,0.551108,0.517568,0.314527,1.336472,0.366768,0.222482,0.152097,0.250360,
,0.352727,0.399980,1.079505,0.421187,1.149950,4.509359,0.796602,0.366325,
,0.282848,0.508566,1.884422,0.273771,0.260148,0.611871,0.190848,0.229995,
,0.312295,0.394577,0.442077,0.136119,1.674076,0.351151,0.480248,0.509430,
,0.372228,0.377071,0.394699,0.181585,0.366022,0.524966,0.482463,0.311743,
,0.368051,0.409713,0.340557,0.124363,0.820961,0.512582,0.342040,1.052022,
,0.521493,0.424518,0.374781,0.246703,1.824195,0.350184,0.501508,0.407822,
,1.838592,1.226582,0.566750,0.473330,0.504733,0.326675,0.268905,0.459147,
,0.399540,0.362886,0.358531,0.216499,0.401046,0.234085,0.327606,0.718274,
,0.426172,0.706326,0.404922,0.232039,0.269978,0.384958,0.624691,0.179337,
,0.708976,0.517890,0.460459,0.334914,0.795031,0.430535,0.253680,0.280098,
,0.233786,0.222588,0.578703,0.394235,0.303455,0.576154,0.121614,0.227269,


    Normalized Duration IQR - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.215530,0.143061,0.226086,0.272394,0.338440,0.306615,0.187106,0.170742,
B SEM,0.041431,0.015348,0.046218,0.137563,0.071505,0.106486,0.051869,0.033395,
B Replicates,0.305110,0.060417,0.080189,1.764562,0.229532,0.112873,0.098893,0.103818,
,0.142896,0.185190,0.176308,0.125224,0.546196,1.427435,0.724205,0.217407,
,0.157389,0.128852,0.604867,0.117093,0.163900,0.400619,0.083424,0.058709,
,0.117678,0.138505,0.143979,0.037069,0.216824,0.150182,0.114990,0.110783,
,0.152530,0.086324,0.084080,0.098701,0.236020,0.273184,0.189594,0.138861,
,0.269521,0.237982,0.163697,0.058280,0.899462,0.184102,0.147121,0.467627,
,0.201908,0.223463,0.248695,0.238484,0.713833,0.148404,0.263266,0.030665,
,0.625166,0.167188,0.286596,0.261760,0.276824,0.111279,0.145386,0.208373,
,0.073530,0.106285,0.220051,0.086247,0.153318,0.107922,0.098516,0.227288,
,0.161766,0.151421,0.077448,0.127656,0.170157,0.193446,0.219723,0.077194,
,0.212154,0.110298,0.168095,0.079270,0.134011,0.148659,0.111381,0.199683,
,0.166708,0.120808,0.459030,0.274377,0.321209,0.421281,0.048772,0.208498,


    IBI Coefficient of Variation - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,1.133747,1.035637,1.240897,1.369937,1.049563,1.123590,0.716190,1.298757,
B SEM,0.178251,0.133668,0.140752,0.179908,0.102939,0.092979,0.058244,0.255822,
B Replicates,1.518719,0.580622,0.775049,0.751196,1.113020,0.665184,0.883559,1.325953,
,0.695957,1.324164,1.540601,1.979235,1.297101,1.340303,1.075312,0.575909,
,1.817947,0.566994,1.634067,1.250360,0.706534,1.679180,0.791890,1.255421,
,0.630891,1.136370,1.325231,1.348476,1.180911,1.426067,0.551445,0.873327,
,0.515377,0.819666,2.329833,2.297564,0.755062,1.262871,0.656200,0.999623,
,1.718524,0.834373,0.718446,0.420476,1.270680,1.082452,0.682605,2.564039,
,0.750175,1.140598,0.875001,0.796996,1.530785,1.219428,0.579477,2.014012,
,1.517471,1.958243,1.121557,2.150588,1.516580,1.113768,0.996570,1.054896,
,0.436146,0.552654,1.494969,0.771455,1.161785,1.391917,0.791122,3.285151,
,1.334117,1.264661,1.496948,1.848062,0.492071,0.784057,0.566332,0.592337,
,2.202827,1.666609,0.757012,1.739170,1.058923,0.747246,0.656020,0.622949,
,0.466813,0.582684,0.822051,1.085663,0.511310,0.770611,0.363753,0.421470,


    IBI Coefficient of Variation - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.077876,0.063586,0.079688,0.098032,0.090661,0.087188,0.035584,0.077313,
B SEM,0.024697,0.021208,0.014807,0.048276,0.023256,0.026033,0.010704,0.049350,
B Replicates,0.144860,0.052007,0.004384,0.152390,0.044510,0.025840,0.000121,0.064288,
,0.006706,0.000024,0.063563,0.093817,0.118913,0.222814,0.091720,0.000014,
,0.000189,0.001067,0.141910,0.101288,0.036646,0.084186,0.033120,0.000051,
,0.038752,0.091548,0.065999,0.012609,0.250910,0.113802,0.000376,0.011866,
,0.000051,0.040177,0.035927,0.071376,0.030026,0.020278,0.014385,0.131104,
,0.189637,0.078753,0.069047,0.012958,0.134349,0.157434,0.012333,0.605016,
,0.007613,0.083431,0.118753,0.010131,0.221266,0.039396,0.115796,0.006012,
,0.263652,0.268731,0.164193,0.608574,0.015339,0.005637,0.028017,0.066323,
,0.036898,0.006981,0.099216,0.000863,0.011136,0.024483,0.050364,0.034427,
,0.075532,0.040233,0.044307,0.020760,0.030043,0.059441,0.055564,0.000025,
,0.127735,0.010468,0.017175,0.054722,0.070358,0.011370,0.000090,0.000109,
,0.042882,0.089609,0.131777,0.036894,0.124439,0.281573,0.025117,0.008522,


    Burst Percentage - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,97.556193,96.787564,96.661865,93.629956,92.511020,97.081806,97.796475,96.726979,
B SEM,0.538731,1.013664,1.244441,2.055985,2.503344,0.637532,0.441479,1.323759,
B Replicates,96.844558,93.573420,99.862013,78.840667,97.453490,99.185156,98.232690,98.109452,
,94.060467,99.353244,99.630930,98.762672,99.179171,93.066761,97.370397,99.060585,
,99.719415,99.904237,93.916563,97.283487,98.834971,96.549367,97.708598,99.841872,
,95.052398,92.497069,99.015322,99.508426,88.188364,95.991259,99.882681,99.722134,
,96.562760,98.114171,98.476358,92.240836,89.687997,95.702412,95.998226,97.023715,
,96.233273,97.129816,98.915290,99.118445,88.156946,95.257217,99.149578,90.898673,
,99.265379,89.222211,95.956373,83.160800,81.493116,98.027887,96.713333,99.311710,
,96.933177,94.456489,92.864286,91.816728,98.993312,99.474552,98.252313,97.976052,
,99.393565,99.491056,98.580979,87.231394,98.838980,98.906531,99.160993,97.380318,
,98.729008,99.350482,98.478874,99.808936,97.701514,99.122665,95.788348,97.955946,
,98.881826,99.784661,99.222193,99.406702,99.074256,99.316547,95.575104,99.169335,
,98.998489,98.573907,85.023202,96.380381,72.530122,94.381320,99.725443,84.273957,


    Burst Percentage - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,3.423331,5.572350,5.374771,12.435971,12.062716,3.526774,3.813404,5.700792,
B SEM,1.221246,2.392754,2.829088,4.204644,4.291403,0.899127,1.132108,2.869170,
B Replicates,3.175907,2.366319,0.112245,32.670088,2.798534,0.335186,4.328135,1.689835,
,15.325438,0.919967,0.512324,1.241967,0.807573,9.349705,2.242763,1.265551,
,0.376025,0.122701,8.177721,1.382740,1.572137,2.496179,4.209892,0.192028,
,3.498659,19.103221,0.819064,0.265193,19.758313,5.432669,0.154254,0.167300,
,2.871111,1.593757,0.824337,17.767636,16.465005,5.484983,10.196756,1.788799,
,7.491884,2.826496,1.293734,2.019403,18.443367,4.403696,0.894836,15.664407,
,0.500264,25.041346,5.302840,35.300285,33.722369,2.691801,5.511974,0.826474,
,2.974936,10.566138,8.394915,16.434557,1.349523,0.403799,0.998250,1.706370,
,0.566267,0.515435,1.230904,35.250300,0.659785,0.646917,0.542501,3.961141,
,1.529296,1.213101,2.376194,0.176004,3.386472,1.000709,4.158925,5.311946,
,1.073111,0.160343,0.423816,0.410141,0.926871,1.600481,12.178369,1.578674,
,1.697075,2.439374,35.029153,6.313335,44.862646,8.475161,0.344194,34.256983,


    Number of Network Bursts
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,47.833333,100.333333,80.166667,58.083333,72.416667,70.750000,72.166667,53.166667,
B SEM,11.718176,19.002126,23.514288,10.023804,17.716821,18.127547,10.691850,14.019917,
B Replicates,53.000000,109.000000,234.000000,54.000000,65.000000,187.000000,13.000000,41.000000,
,100.000000,43.000000,256.000000,103.000000,166.000000,176.000000,72.000000,75.000000,
,50.000000,116.000000,70.000000,62.000000,22.000000,18.000000,86.000000,70.000000,
,47.000000,41.000000,77.000000,124.000000,211.000000,20.000000,105.000000,182.000000,
,14.000000,125.000000,40.000000,50.000000,29.000000,51.000000,120.000000,14.000000,
,17.000000,26.000000,48.000000,89.000000,28.000000,11.000000,40.000000,12.000000,
,62.000000,40.000000,39.000000,38.000000,100.000000,33.000000,48.000000,95.000000,
,147.000000,196.000000,55.000000,18.000000,54.000000,46.000000,87.000000,23.000000,
,37.000000,150.000000,13.000000,53.000000,42.000000,101.000000,79.000000,26.000000,
,17.000000,182.000000,22.000000,72.000000,56.000000,86.000000,131.000000,41.000000,
,18.000000,166.000000,99.000000,28.000000,90.000000,115.000000,64.000000,46.000000,
,12.000000,10.000000,9.000000,6.000000,6.000000,5.000000,21.000000,13.000000,


    Network Burst Frequency
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.079722,0.167222,0.133611,0.096805,0.120694,0.117917,0.120278,0.088611,
B SEM,0.019530,0.031670,0.039190,0.016706,0.029528,0.030213,0.017820,0.023367,
B Replicates,0.088333,0.181667,0.390000,0.090000,0.108333,0.311667,0.021667,0.068333,
,0.166667,0.071667,0.426667,0.171667,0.276667,0.293333,0.120000,0.125000,
,0.083333,0.193333,0.116667,0.103333,0.036667,0.030000,0.143333,0.116667,
,0.078333,0.068333,0.128333,0.206667,0.351667,0.033333,0.175000,0.303333,
,0.023333,0.208333,0.066667,0.083333,0.048333,0.085000,0.200000,0.023333,
,0.028333,0.043333,0.080000,0.148333,0.046667,0.018333,0.066667,0.020000,
,0.103333,0.066667,0.065000,0.063333,0.166667,0.055000,0.080000,0.158333,
,0.245000,0.326667,0.091667,0.030000,0.090000,0.076667,0.145000,0.038333,
,0.061667,0.250000,0.021667,0.088333,0.070000,0.168333,0.131667,0.043333,
,0.028333,0.303333,0.036667,0.120000,0.093333,0.143333,0.218333,0.068333,
,0.030000,0.276667,0.165000,0.046667,0.150000,0.191667,0.106667,0.076667,
,0.020000,0.016667,0.015000,0.010000,0.010000,0.008333,0.035000,0.021667,


    Network Burst Duration - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.461365,0.348558,0.444938,0.306518,0.372957,0.350649,0.331100,0.370883,
B SEM,0.044357,0.038418,0.052298,0.054071,0.020825,0.040571,0.041097,0.038815,
B Replicates,0.387888,0.169735,0.206030,0.434133,0.390011,0.147002,0.542314,0.235916,
,0.351298,0.321712,0.227760,0.199506,0.402590,0.433496,0.559442,0.268625,
,0.240902,0.239388,0.469725,0.186498,0.376724,0.319716,0.252654,0.235159,
,0.594221,0.292055,0.403760,0.163462,0.329186,0.420940,0.156024,0.348679,
,0.584886,0.391810,0.386850,0.335536,0.482905,0.379689,0.221669,0.550629,
,0.447181,0.550145,0.499742,0.182440,0.418737,0.703084,0.416520,0.563307,
,0.293397,0.521892,0.583698,0.245758,0.468202,0.349135,0.444752,0.240630,
,0.603098,0.404430,0.843124,0.349662,0.213911,0.238920,0.255571,0.599750,
,0.375317,0.260980,0.631545,0.223152,0.340739,0.301366,0.226473,0.428871,
,0.508682,0.254446,0.432545,0.238637,0.346109,0.324721,0.222721,0.304462,
,0.770760,0.227275,0.265531,0.275329,0.314106,0.204918,0.217695,0.301457,
,0.378753,0.548824,0.388942,0.844107,0.392267,0.384800,0.457364,0.373114,


    Network Burst Duration - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.202937,0.117499,0.183836,0.103124,0.141271,0.115464,0.138389,0.131197,
B SEM,0.049321,0.026646,0.039280,0.020693,0.026388,0.027419,0.024231,0.029795,
B Replicates,0.238935,0.107643,0.066469,0.292475,0.118939,0.036618,0.093131,0.083133,
,0.125396,0.079127,0.175267,0.098161,0.298363,0.363833,0.360713,0.057333,
,0.039387,0.059781,0.269704,0.086364,0.083153,0.090871,0.138595,0.048600,
,0.166486,0.056114,0.127891,0.126639,0.251367,0.097822,0.089221,0.092360,
,0.099052,0.093198,0.165298,0.058808,0.108562,0.087638,0.180475,0.173867,
,0.101678,0.148531,0.095453,0.041636,0.107498,0.171487,0.138606,0.345218,
,0.060179,0.101432,0.263435,0.059683,0.300866,0.094378,0.200643,0.075888,
,0.482125,0.395142,0.535894,0.184325,0.038813,0.058074,0.123872,0.311466,
,0.105722,0.063208,0.254909,0.062880,0.056384,0.107839,0.085571,0.193053,
,0.470764,0.122538,0.140719,0.107961,0.104517,0.210013,0.145742,0.045033,
,0.466938,0.061288,0.078108,0.052403,0.151792,0.046396,0.052255,0.083193,
,0.078579,0.121981,0.032891,0.066150,0.074994,0.020596,0.051840,0.065225,


    Network Burst Duration - Median (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.390517,0.323217,0.403950,0.296477,0.326150,0.318420,0.308117,0.342867,
B SEM,0.036766,0.040528,0.046196,0.057743,0.024905,0.041674,0.048226,0.031196,
B Replicates,0.274800,0.141600,0.195000,0.455440,0.380240,0.146080,0.491680,0.232080,
,0.334960,0.317440,0.161640,0.186800,0.233360,0.196720,0.640200,0.258000,
,0.242280,0.225200,0.419200,0.164040,0.353800,0.327960,0.221840,0.229000,
,0.561680,0.292560,0.398000,0.127680,0.176000,0.398440,0.119040,0.346320,
,0.594080,0.381600,0.347280,0.320960,0.467760,0.380720,0.144240,0.515920,
,0.407600,0.530200,0.479600,0.174080,0.396080,0.695200,0.445920,0.531480,
,0.287720,0.519360,0.480560,0.253840,0.397320,0.320000,0.388520,0.235840,
,0.266400,0.230920,0.743040,0.303880,0.210760,0.238000,0.210880,0.446160,
,0.357920,0.246000,0.569600,0.199600,0.334280,0.293920,0.202720,0.371560,
,0.370480,0.219240,0.415640,0.231920,0.323520,0.236320,0.178320,0.291920,
,0.594240,0.221360,0.258800,0.272720,0.278120,0.200640,0.205800,0.280600,
,0.394040,0.553120,0.379040,0.866760,0.362560,0.387040,0.448240,0.375520,


    Network Burst Duration - MAD (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.085173,0.059977,0.111030,0.060577,0.072380,0.050067,0.075437,0.074640,
B SEM,0.015101,0.008045,0.027995,0.021523,0.017430,0.008325,0.024509,0.019290,
B Replicates,0.093600,0.032240,0.025280,0.276680,0.066720,0.023760,0.058160,0.056080,
,0.082480,0.061200,0.047120,0.038720,0.142840,0.109800,0.327680,0.030720,
