Input File,Display Name,File Name
Baseline,B,DIV 19 LSL-Cas9-PVcre with fith batch of gRNAs plate1  20 uM CNO(000)(000)_NeuralEventDetector_LFPneuralMetrics.csv

Plot Selection,One File Per Plot
Plot Display,Raw Values
Error Bars,Standard Error
Well Exclusion Criterion,    Mean Firing Rate (Hz),0


    Number of Spikes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
    Median ISI within Burst - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.001243,0.001112,0.001828,0.002098,0.001243,0.001409,0.000990,0.001321,
B SEM,0.000194,0.000191,0.000501,0.000938,0.000166,0.000355,0.000315,0.000438,
B Replicates,0.001946,0.001859,0.001192,0.002154,0.000571,0.000301,0.000326,0.000419,
,0.000610,0.000797,0.000256,0.000272,0.000656,0.004741,0.003693,0.000617,
,0.000648,0.000184,0.001224,0.000970,0.001296,0.002091,0.000540,0.000288,
,0.001558,0.001141,0.001004,0.000536,0.001951,0.001503,0.000190,0.000277,
,0.001465,0.000879,0.000833,0.000610,0.001389,0.000977,0.000519,0.002433,
,0.002485,0.002149,0.002470,0.000996,0.002493,0.002273,0.000375,0.005454,
,0.000954,0.001007,0.003003,0.001478,0.001292,0.000587,0.002687,0.000535,
,0.000419,0.002122,0.006656,0.011922,0.000546,0.000246,0.000459,0.002575,
,0.001457,0.001394,0.001850,0.003957,0.001121,0.000711,0.000609,0.000966,
,0.000404,0.000455,0.000591,0.000559,0.001147,0.001521,0.001326,0.000547,
,0.001926,0.000321,0.000633,0.000931,0.000879,0.000965,0.000316,0.000517,
,0.001046,0.001038,0.002228,0.000794,0.001577,0.000996,0.000842,0.001222,


    Median/Mean ISI within Burst - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.551287,0.604760,0.568159,0.674749,0.546901,0.592968,0.697809,0.579564,
B SEM,0.019085,0.022660,0.019814,0.016543,0.013347,0.025913,0.014006,0.016964,
B Replicates,0.663362,0.722266,0.734434,0.692231,0.593452,0.782281,0.672118,0.721214,
,0.544169,0.580783,0.590510,0.764719,0.626509,0.423070,0.676350,0.547461,
,0.616389,0.671194,0.460006,0.703288,0.540869,0.582663,0.682418,0.649183,
,0.462482,0.567473,0.528299,0.768044,0.529648,0.605975,0.776947,0.593427,
,0.547123,0.631031,0.503544,0.643765,0.501314,0.513520,0.751390,0.616126,
,0.552978,0.578367,0.565313,0.700620,0.553704,0.541379,0.721854,0.544602,
,0.546998,0.568682,0.600497,0.596767,0.474015,0.596354,0.668963,0.551441,
,0.541397,0.456321,0.526700,0.599454,0.579895,0.600772,0.669922,0.545349,
,0.538359,0.610159,0.588866,0.662197,0.556550,0.570239,0.674002,0.536936,
,0.626153,0.541318,0.588104,0.694508,0.594960,0.660794,0.773508,0.582187,
,0.556670,0.740968,0.601884,0.610926,0.491918,0.682962,0.691343,0.558401,
,0.419361,0.588561,0.529747,0.660465,0.519982,0.555609,0.614892,0.508442,


    Median/Mean ISI within Burst - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.081152,0.088382,0.079846,0.088891,0.085439,0.086836,0.068301,0.084741,
B SEM,0.008766,0.010433,0.006069,0.010908,0.009986,0.007240,0.010501,0.007492,
B Replicates,0.104199,0.054960,0.049952,0.065632,0.078786,0.069176,0.164216,0.065525,
,0.094133,0.087080,0.088064,0.061582,0.060396,0.073972,0.081819,0.131582,
,0.079245,0.124520,0.041125,0.047104,0.088172,0.069728,0.080381,0.108912,
,0.064934,0.089046,0.070053,0.029181,0.031537,0.101365,0.043837,0.060892,
,0.130668,0.140221,0.063039,0.129941,0.135677,0.084631,0.056157,0.113789,
,0.101356,0.158018,0.086518,0.108045,0.152421,0.069364,0.041060,0.069430,
,0.058176,0.097384,0.086864,0.128924,0.078216,0.154955,0.057424,0.067940,
,0.060673,0.047062,0.099635,0.149639,0.069130,0.097104,0.077069,0.051641,
,0.062000,0.080310,0.116442,0.112105,0.050099,0.059732,0.097099,0.058280,
,0.050228,0.065642,0.087395,0.073342,0.095853,0.085153,0.030496,0.101218,
,0.128989,0.068392,0.077563,0.060055,0.072586,0.096808,0.045723,0.086787,
,0.039225,0.047945,0.091497,0.101138,0.112391,0.080044,0.044328,0.100899,


    Inter-Burst Interval - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,18.624147,14.642128,17.652489,16.974601,15.983995,24.178383,16.042201,22.056147,
B SEM,4.292269,4.250633,5.132005,4.400426,3.335247,8.310828,6.313341,4.236432,
B Replicates,14.825344,4.842159,4.162334,11.247284,12.719072,3.241000,81.091806,18.715788,
,4.978049,19.141246,2.359020,5.557454,2.693135,2.994509,8.678425,13.321188,
,11.755361,5.714238,5.692342,6.988184,23.356762,40.175000,6.642055,8.837932,
,13.781634,33.833017,11.349378,6.387193,3.270285,43.265860,4.733260,3.355831,
,39.136356,4.985625,17.589938,8.660354,26.709343,17.023820,5.080053,26.534314,
,32.867341,21.002414,14.107864,6.625838,32.445095,27.977898,6.882219,29.147014,
,11.646598,20.381864,12.536810,14.861782,6.465122,16.640413,12.416749,5.253845,
,2.249006,1.955666,11.638305,24.920089,13.924259,13.206691,10.532778,37.699701,
,14.435258,4.687948,43.964808,13.325056,17.378945,8.993042,8.558799,32.891620,
,19.799428,6.052766,20.787073,10.248899,9.411447,6.962581,5.470427,13.712401,
,6.808372,3.789999,5.731996,50.813543,6.333614,5.025091,9.155573,21.958841,
,51.207014,49.318594,61.909996,44.059531,37.100864,104.634690,33.264267,53.245288,


    Inter-Burst Interval - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,1.322199,4.288154,1.959508,1.885390,5.071787,2.971033,0.467568,1.624342,
B SEM,0.536409,2.690167,1.002258,1.174720,2.471151,1.888582,0.176620,0.559491,
B Replicates,2.688361,1.004406,0.078645,3.788148,0.427205,0.093716,0.001666,2.042443,
,0.043826,0.000055,0.054133,0.311485,0.394388,0.881562,0.568437,0.607447,
,0.000107,0.000024,0.668553,1.534468,0.377544,3.635513,0.178501,0.000043,
,0.554783,30.465105,1.453873,0.221954,1.242721,2.827233,0.052427,0.047732,
,1.379824,0.073169,0.498918,0.080439,18.451060,1.874495,0.043946,2.008793,
,6.612902,1.729948,0.506217,0.165852,15.259524,2.188603,0.411041,4.589397,
,0.000058,15.481657,0.891530,0.454499,0.771450,0.221910,1.572015,0.035143,
,0.687497,0.582365,3.238542,14.317237,0.000139,0.111069,0.145005,5.346212,
,0.548542,0.033773,2.965083,0.000307,0.245813,0.072056,0.860290,0.732577,
,1.335452,0.125709,0.525103,0.093662,0.079046,0.278591,1.725557,0.000071,
,0.232625,0.018598,0.174886,1.651802,0.404784,0.094998,0.051165,0.325187,
,1.782411,1.943042,12.458607,0.004827,23.207765,23.372654,0.000765,3.757057,


    Inter-Burst Interval (Median) - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,18.964008,13.379000,18.257958,16.586934,14.341319,23.633142,16.073396,22.372152,
B SEM,4.457325,4.000417,5.357057,4.419966,2.728817,7.615948,6.318798,4.351505,
B Replicates,14.581353,4.929368,4.124879,9.539304,12.785656,3.227470,81.092309,18.251092,
,4.998592,19.141276,2.356991,5.486430,2.565587,2.664928,8.633406,13.610924,
,11.755389,5.714236,5.451526,6.741923,23.490227,40.674048,6.637812,8.837928,
,14.089257,23.062019,12.184043,6.392417,2.674780,44.593273,4.723648,3.379321,
,40.133269,4.974279,17.931630,8.718404,19.935691,17.933965,5.068801,27.234564,
,35.990185,20.995221,14.386719,6.567214,25.648495,28.867362,6.721375,29.990393,
,11.646589,15.022154,13.026876,15.033565,6.230259,16.760215,13.544194,5.266266,
,2.012649,1.703317,12.425633,21.464238,13.924211,13.167692,10.530924,38.293654,
,14.557105,4.706185,45.966800,13.325125,17.511649,9.045207,8.643966,33.150651,
,19.236880,6.129729,21.053191,10.316720,9.468660,7.141040,4.882995,13.712418,
,6.687198,3.802301,5.804379,51.397004,6.261294,5.018768,9.137161,22.073878,
,51.879624,50.367916,64.382834,44.060865,31.599314,94.503740,33.264160,54.664738,


    Inter-Burst Interval (Median) - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.372284,0.252525,1.125553,0.300811,0.802572,0.368626,0.146812,0.575580,
B SEM,0.218622,0.141847,0.889356,0.204405,0.576042,0.177704,0.068363,0.278286,
B Replicates,1.549141,0.835091,0.028886,2.435788,0.319896,0.053351,0.000623,1.098803,
,0.000036,0.000020,0.032638,0.191126,0.027439,0.187221,0.246332,0.000631,
,0.000072,0.000016,0.376970,0.765466,0.000149,1.506549,0.075310,0.000038,
,0.171900,0.000045,0.000118,0.213189,0.100017,1.086418,0.037534,0.000018,
,0.004920,0.063261,0.000205,0.000406,0.000186,0.000119,0.021080,1.089846,
,2.326692,1.585404,0.000261,0.000013,1.224097,1.519387,0.039062,1.770123,
,0.000042,0.442254,0.000090,0.000094,0.807715,0.000200,0.001444,0.000010,
,0.057314,0.103205,2.330862,0.000785,0.000041,0.000248,0.094102,2.944410,
,0.354950,0.000007,0.000560,0.000171,0.000196,0.000100,0.724909,0.000088,
,0.000072,0.000040,0.000176,0.000089,0.000118,0.043566,0.521030,0.000028,
,0.000074,0.000027,0.057479,0.001032,0.133277,0.000047,0.000032,0.000134,
,0.002192,0.000931,10.678392,0.001572,7.017732,0.026307,0.000285,0.002836,


    Burst Frequency - Avg (Hz)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.109898,0.163316,0.122215,0.091381,0.119893,0.115122,0.121076,0.077969,
B SEM,0.035399,0.041526,0.033571,0.015995,0.034294,0.032854,0.018068,0.023754,
B Replicates,0.068958,0.210208,0.237917,0.095476,0.068750,0.301458,0.013333,0.041042,
,0.200833,0.051667,0.422292,0.180208,0.374583,0.351875,0.115417,0.076667,
,0.083333,0.175000,0.175833,0.142917,0.036875,0.024583,0.146667,0.113333,
,0.073333,0.039167,0.085417,0.151875,0.334375,0.013542,0.211250,0.293750,
,0.025625,0.199583,0.054375,0.093958,0.045000,0.058542,0.197083,0.023125,
,0.033125,0.042708,0.063958,0.150417,0.032917,0.036250,0.144375,0.032500,
,0.085000,0.053125,0.080000,0.040476,0.154524,0.058750,0.081042,0.175417,
,0.463125,0.534167,0.090417,0.037917,0.061667,0.073125,0.093333,0.025833,
,0.070625,0.214167,0.019167,0.065833,0.055417,0.108958,0.117083,0.026875,
,0.048750,0.162083,0.048958,0.095625,0.103958,0.143750,0.195208,0.071667,
,0.147500,0.257500,0.173958,0.018542,0.157083,0.199583,0.108125,0.040208,
,0.018571,0.020417,0.014286,0.023333,0.013571,0.011042,0.030000,0.015208,


    Burst Frequency - Std (Hz)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.010203,0.016732,0.008022,0.010733,0.015657,0.008763,0.008069,0.002814,
B SEM,0.007032,0.009381,0.002261,0.003514,0.007328,0.005516,0.003804,0.000757,
B Replicates,0.011302,0.049749,0.004432,0.031398,0.002315,0.008565,0.000000,0.003877,
,0.001782,0.000000,0.009551,0.009938,0.041850,0.068859,0.009030,0.003673,
,0.000000,0.000000,0.019293,0.025584,0.000589,0.002136,0.003883,0.000000,
,0.002955,0.011785,0.012933,0.005228,0.087018,0.001652,0.002315,0.004249,
,0.000863,0.002921,0.001527,0.000863,0.012567,0.007096,0.001942,0.001652,
,0.007789,0.003326,0.005190,0.003536,0.008986,0.002782,0.008113,0.008591,
,0.000000,0.016170,0.006362,0.001260,0.018477,0.000772,0.010799,0.001179,
,0.086815,0.109838,0.026198,0.023616,0.000000,0.000589,0.001260,0.003780,
,0.002663,0.001543,0.001260,0.025927,0.000772,0.000863,0.011189,0.000589,
,0.002921,0.003421,0.001240,0.000863,0.000863,0.005825,0.047713,0.000000,
,0.004714,0.001260,0.005414,0.000589,0.009990,0.004249,0.000589,0.000589,
,0.000630,0.000772,0.002864,0.000000,0.004454,0.001768,0.000000,0.005595,


    Normalized Duration IQR - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.447456,0.446282,0.512632,0.348945,0.552854,0.720287,0.467164,0.375372,
B SEM,0.098606,0.063204,0.086746,0.064570,0.080196,0.299155,0.115266,0.032864,
B Replicates,0.507838,0.412442,0.444301,0.814843,0.370474,0.207363,0.120678,0.311992,
,0.266598,0.334456,0.919891,0.339328,1.015247,3.956399,0.716754,0.329341,
,0.265092,0.410133,1.302879,0.288624,0.306539,0.479569,0.205875,0.274652,
,0.248185,0.304512,0.369487,0.132742,1.095569,0.651266,0.481421,0.451817,
,0.312716,0.382715,0.406920,0.177907,0.303921,0.272135,1.584730,0.356444,
,0.534197,0.309072,0.313632,0.133478,0.418368,0.488664,0.300356,0.511252,
,0.361784,0.608453,0.463982,0.386988,0.774039,0.345848,0.502251,0.345564,
,1.461157,1.092721,0.540866,0.777889,0.506019,0.379898,0.273256,0.596932,
,0.507624,0.322251,0.404062,0.250613,0.296525,0.369468,0.399223,0.423292,
,0.295817,0.409409,0.273383,0.253473,0.342132,0.376044,0.632705,0.154127,
,0.455696,0.405153,0.409904,0.296929,0.617029,0.234027,0.251318,0.388610,
,0.152768,0.364070,0.302274,0.334521,0.588391,0.882758,0.137400,0.360446,


    Normalized Duration IQR - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.213612,0.179703,0.200039,0.163458,0.212827,0.287861,0.206993,0.146164,
B SEM,0.046685,0.044360,0.033737,0.044987,0.029038,0.091114,0.046467,0.018619,
B Replicates,0.093407,0.104769,0.141409,0.559218,0.164775,0.082444,0.062486,0.212561,
,0.189468,0.147042,0.142134,0.119621,0.297117,1.186932,0.573324,0.112553,
,0.154524,0.184245,0.417201,0.128041,0.156805,0.214072,0.122199,0.110101,
,0.164265,0.150286,0.112890,0.040192,0.223299,0.332645,0.160124,0.104314,
,0.154139,0.107227,0.077261,0.094474,0.122016,0.216097,0.442080,0.148419,
,0.411765,0.180982,0.106487,0.047797,0.179425,0.115166,0.127200,0.190959,
,0.144379,0.647841,0.389054,0.159723,0.165939,0.156561,0.348940,0.074944,
,0.641924,0.179493,0.232024,0.397749,0.468060,0.182457,0.125938,0.251357,
,0.055516,0.089801,0.332556,0.086984,0.145047,0.136943,0.127507,0.166365,
,0.155418,0.069794,0.113461,0.110965,0.158022,0.166494,0.198586,0.081933,
,0.257963,0.094869,0.145521,0.061265,0.155484,0.074296,0.128948,0.065224,
,0.140579,0.200083,0.190470,0.155461,0.317933,0.590222,0.066589,0.235232,


    IBI Coefficient of Variation - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,1.021881,0.921542,1.038703,1.204980,1.017257,1.010809,0.708450,1.513841,
B SEM,0.100003,0.133246,0.111528,0.132382,0.080130,0.097549,0.067002,0.225725,
B Replicates,1.092541,0.500558,1.581436,0.695674,0.799879,0.758592,0.596365,1.534437,
,0.752898,1.017241,1.327148,1.864211,1.150190,1.238265,1.202581,3.091968,
,0.999895,0.486890,1.151677,1.034211,1.337104,1.670720,0.777886,1.099989,
,0.785326,1.369755,0.778181,1.537475,1.090611,1.181648,0.615204,0.867948,
,0.819777,0.772656,1.611558,1.234421,1.541124,1.057445,0.538433,0.835284,
,1.814485,0.717800,0.460594,0.420934,0.999348,0.911688,0.725350,2.541163,
,1.285211,0.700621,1.408033,0.854718,1.197397,1.127762,0.675651,2.070595,
,1.454564,1.871920,0.609587,1.432712,1.040167,0.768833,1.063425,1.217326,
,0.568617,0.273025,1.105846,0.826833,0.968313,1.389069,0.697267,2.202620,
,0.944527,0.943483,0.925364,1.904083,0.533500,0.448949,0.649929,0.710395,
,0.919921,1.496387,0.654037,1.445214,0.855797,0.657769,0.649692,1.195617,
,0.824804,0.908172,0.850979,1.209270,0.693658,0.918966,0.309615,0.798751,


    IBI Coefficient of Variation - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.073432,0.051895,0.088218,0.068291,0.093513,0.073342,0.048838,0.090930,
B SEM,0.026528,0.020827,0.026177,0.026751,0.028884,0.021319,0.016478,0.042991,
B Replicates,0.168634,0.054667,0.015312,0.200425,0.033775,0.012529,0.000072,0.106133,
,0.014163,0.000036,0.022677,0.053068,0.116827,0.196368,0.062995,0.075678,
,0.000048,0.000061,0.109345,0.133092,0.016996,0.098689,0.023271,0.000039,
,0.039452,0.049830,0.136400,0.024811,0.146788,0.062314,0.005511,0.014585,
,0.036349,0.015154,0.031257,0.007469,0.177847,0.111511,0.009015,0.077009,
,0.263781,0.084998,0.024082,0.029033,0.096608,0.077245,0.101345,0.539303,
,0.000045,0.078662,0.078455,0.031764,0.095126,0.013436,0.132587,0.008531,
,0.227939,0.261253,0.299449,0.293156,0.000055,0.019291,0.015114,0.148729,
,0.043250,0.012833,0.068390,0.000604,0.014235,0.008328,0.065006,0.029190,
,0.021138,0.019780,0.024743,0.010819,0.009426,0.046966,0.165859,0.000042,
,0.029392,0.005154,0.026829,0.033794,0.061910,0.007785,0.005128,0.014873,
,0.036988,0.040313,0.221673,0.001454,0.352562,0.225641,0.000156,0.077043,


    Burst Percentage - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,97.515101,96.744277,96.435309,93.719033,93.300309,96.915131,97.429853,96.485133,
B SEM,0.452586,1.088111,1.245878,1.987321,1.961950,0.709745,0.572296,1.148070,
B Replicates,96.668656,92.219367,99.565149,80.155430,96.226114,99.391150,97.071647,98.350417,
,94.896870,99.508044,99.759276,99.165619,99.254022,94.545843,97.432837,98.760080,
,99.597856,99.930296,95.493611,96.561458,99.056443,94.083001,97.599778,99.812400,
,95.182679,90.863601,98.748325,99.523214,88.940830,94.933453,99.614912,99.731270,
,96.029656,98.732760,98.461662,93.782457,89.738474,93.880682,95.088227,95.722444,
,97.094026,97.587509,98.963009,99.026800,87.722772,95.615474,99.525441,91.213459,
,99.309567,89.989668,95.931798,82.851160,83.220091,98.378637,96.028554,99.593413,
,98.381512,94.586496,91.673152,89.807467,98.873722,99.402520,99.223263,95.353247,
,99.023317,99.686914,96.699450,88.199229,99.065430,99.472964,98.588586,95.612634,
,97.526671,99.333850,97.980599,99.843602,98.045625,99.245641,93.916645,98.114749,
,98.130539,99.797599,99.119343,98.887366,98.511849,99.422461,95.350184,98.841545,
,98.339862,98.695222,84.828335,96.824590,80.948335,94.609749,99.718166,86.715934,


    Burst Percentage - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,3.379922,5.822751,5.236196,12.238425,11.730191,3.679511,4.505976,5.455187,
B SEM,1.028204,2.504171,2.803963,4.084319,3.844044,0.913998,1.299871,2.345373,
B Replicates,2.804814,3.297118,0.423802,32.958241,5.374537,0.467091,7.206731,1.100835,
,13.434499,0.714626,0.154271,0.987334,0.547099,7.848066,2.146343,0.854541,
,0.598003,0.079997,5.898739,2.551598,1.061151,3.657742,5.150163,0.247814,
,3.547247,23.418381,1.384468,0.321541,18.704334,7.490919,0.230604,0.150136,
,2.520643,1.175839,0.921944,14.793181,19.790854,8.276158,12.419806,1.230379,
,5.412842,3.073810,0.743445,1.778303,18.100410,3.936417,0.720208,14.930078,
,0.369560,23.151411,5.003538,35.783620,34.040191,2.004751,6.165584,0.459760,
,1.542114,11.011793,8.159923,17.708661,1.629183,0.630609,0.525561,4.373421,
,0.765345,0.374459,1.626711,32.434305,0.528632,0.595062,0.827183,7.479463,
,5.200898,1.097053,2.751482,0.086846,3.060798,1.123895,5.955651,5.060363,
,2.289558,0.165417,0.750220,1.534449,1.469258,1.027310,12.419865,2.167848,
,2.073535,2.313102,35.015810,5.923019,36.455841,7.096110,0.304018,27.407602,


    Number of Network Bursts
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,52.750000,87.833333,69.333333,53.333333,63.916667,65.416667,72.500000,46.500000,
B SEM,12.009545,18.469809,18.963415,10.001010,16.706222,17.950039,11.067630,14.224126,
B Replicates,37.000000,108.000000,142.000000,41.000000,41.000000,182.000000,8.000000,26.000000,
,119.000000,31.000000,238.000000,110.000000,144.000000,173.000000,61.000000,48.000000,
,50.000000,105.000000,79.000000,83.000000,22.000000,14.000000,88.000000,68.000000,
,43.000000,26.000000,47.000000,94.000000,204.000000,9.000000,126.000000,175.000000,
,15.000000,115.000000,32.000000,56.000000,30.000000,34.000000,117.000000,13.000000,
,17.000000,23.000000,36.000000,91.000000,22.000000,19.000000,88.000000,15.000000,
,51.000000,35.000000,44.000000,24.000000,82.000000,35.000000,46.000000,105.000000,
,146.000000,221.000000,65.000000,19.000000,37.000000,44.000000,56.000000,15.000000,
,41.000000,128.000000,11.000000,45.000000,33.000000,65.000000,74.000000,16.000000,
,29.000000,96.000000,29.000000,57.000000,62.000000,85.000000,123.000000,43.000000,
,74.000000,154.000000,102.000000,11.000000,83.000000,120.000000,65.000000,24.000000,
,11.000000,12.000000,7.000000,9.000000,7.000000,5.000000,18.000000,10.000000,


    Network Burst Frequency
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.087916,0.146389,0.115555,0.088889,0.106528,0.109028,0.120833,0.077500,
B SEM,0.020016,0.030783,0.031606,0.016668,0.027844,0.029917,0.018446,0.023707,
B Replicates,0.061667,0.180000,0.236667,0.068333,0.068333,0.303333,0.013333,0.043333,
,0.198333,0.051667,0.396667,0.183333,0.240000,0.288333,0.101667,0.080000,
,0.083333,0.175000,0.131667,0.138333,0.036667,0.023333,0.146667,0.113333,
,0.071667,0.043333,0.078333,0.156667,0.340000,0.015000,0.210000,0.291667,
,0.025000,0.191667,0.053333,0.093333,0.050000,0.056667,0.195000,0.021667,
,0.028333,0.038333,0.060000,0.151667,0.036667,0.031667,0.146667,0.025000,
,0.085000,0.058333,0.073333,0.040000,0.136667,0.058333,0.076667,0.175000,
,0.243333,0.368333,0.108333,0.031667,0.061667,0.073333,0.093333,0.025000,
,0.068333,0.213333,0.018333,0.075000,0.055000,0.108333,0.123333,0.026667,
,0.048333,0.160000,0.048333,0.095000,0.103333,0.141667,0.205000,0.071667,
,0.123333,0.256667,0.170000,0.018333,0.138333,0.200000,0.108333,0.040000,
,0.018333,0.020000,0.011667,0.015000,0.011667,0.008333,0.030000,0.016667,


    Network Burst Duration - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.438288,0.348699,0.448636,0.313924,0.378192,0.354050,0.317294,0.387638,
B SEM,0.042813,0.038739,0.052148,0.050315,0.022784,0.036831,0.042972,0.048673,
B Replicates,0.385165,0.189983,0.169041,0.583233,0.399664,0.132985,0.584530,0.239662,
,0.313602,0.347466,0.214751,0.186424,0.477919,0.414368,0.565827,0.331788,
,0.251398,0.202597,0.458109,0.159920,0.361331,0.353383,0.260500,0.226365,
,0.619821,0.308508,0.461100,0.163329,0.288315,0.537324,0.151799,0.314347,
,0.677419,0.394231,0.459207,0.320597,0.481301,0.432885,0.227523,0.564511,
,0.460292,0.608776,0.499567,0.178079,0.472029,0.564467,0.191660,0.548539,
,0.276033,0.541749,0.565249,0.258037,0.425125,0.348999,0.417960,0.218736,
,0.591627,0.379505,0.804832,0.385078,0.220158,0.255051,0.274449,0.786059,
,0.399590,0.247037,0.656560,0.238772,0.353993,0.328126,0.254977,0.409850,
,0.321443,0.285138,0.436361,0.256321,0.336752,0.271602,0.203636,0.292878,
,0.602579,0.222490,0.255736,0.319258,0.350008,0.203949,0.222146,0.339187,
,0.360487,0.456913,0.403120,0.718044,0.371714,0.405456,0.452524,0.379728,


    Network Burst Duration - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.149686,0.123154,0.162670,0.138809,0.131574,0.137547,0.137872,0.125711,
B SEM,0.031197,0.026252,0.036375,0.026136,0.020899,0.028166,0.022193,0.028935,
B Replicates,0.184157,0.139024,0.043122,0.308007,0.111679,0.055984,0.119464,0.081527,
,0.126101,0.076852,0.113054,0.132594,0.307704,0.367237,0.353251,0.088290,
,0.038236,0.041569,0.227938,0.088099,0.071609,0.180307,0.152717,0.045423,
,0.143142,0.067604,0.120807,0.113338,0.189401,0.228139,0.100886,0.067174,
,0.114857,0.134988,0.105242,0.080582,0.140225,0.130605,0.164145,0.220604,
,0.070179,0.235561,0.123448,0.038773,0.120229,0.228375,0.097548,0.270251,
,0.074433,0.158012,0.359650,0.097545,0.177902,0.067815,0.180507,0.061245,
,0.434277,0.347841,0.431715,0.229088,0.063178,0.099040,0.127392,0.352309,
,0.157253,0.038961,0.233594,0.067503,0.053453,0.066064,0.111220,0.126636,
,0.130444,0.078980,0.099537,0.121685,0.128764,0.127493,0.120165,0.054018,
,0.259971,0.052235,0.053072,0.085833,0.157312,0.049436,0.077656,0.088685,
,0.063179,0.106225,0.040855,0.302664,0.057434,0.050066,0.049517,0.052376,


    Network Burst Duration - Median (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.398107,0.313500,0.419467,0.307300,0.361793,0.318643,0.283520,0.366383,
B SEM,0.040481,0.036673,0.046717,0.065903,0.025968,0.036790,0.048369,0.046549,
B Replicates,0.360160,0.131880,0.169840,0.640720,0.392880,0.130560,0.605560,0.226640,
,0.293680,0.333840,0.181040,0.150920,0.506600,0.175280,0.554640,0.309960,
,0.256240,0.190080,0.461520,0.139920,0.356240,0.331520,0.203840,0.222720,
,0.591680,0.293000,0.460560,0.128240,0.214760,0.495120,0.107480,0.306160,
,0.697520,0.374320,0.461000,0.304280,0.443240,0.424320,0.144080,0.474400,
,0.456720,0.512240,0.465200,0.167040,0.449640,0.532640,0.162680,0.505680,
,0.262720,0.506400,0.429080,0.230800,0.405200,0.353280,0.369800,0.209920,
,0.334880,0.221840,0.735360,0.293360,0.209440,0.238760,0.218520,0.784560,
,0.354080,0.240280,0.600480,0.223200,0.345280,0.325520,0.212200,0.390080,
,0.290000,0.276800,0.414640,0.229920,0.301120,0.235120,0.174640,0.289120,
,0.523040,0.215200,0.249840,0.290080,0.326880,0.195120,0.205520,0.322000,
,0.356560,0.466120,0.405040,0.889120,0.390240,0.386480,0.443280,0.355360,


    Network Burst Duration - MAD (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.081217,0.048853,0.089217,0.063287,0.079120,0.070017,0.071540,0.062033,
B SEM,0.016525,0.007467,0.024300,0.018450,0.020059,0.016256,0.026631,0.012650,
B Replicates,0.124560,0.020720,0.024640,0.205760,0.054240,0.015480,0.065920,0.042880,
,0.069920,0.036480,0.055120,0.042240,0.294080,0.090560,0.359280,0.053400,
