Input File,Display Name,File Name
Baseline,B,DIV 19 LSL-Cas9-PVcre with fith batch of gRNAs plate1  10uM CNO(000)(000)_NeuralEventDetector_LFPneuralMetrics.csv

Plot Selection,One File Per Plot
Plot Display,Raw Values
Error Bars,Standard Error
Well Exclusion Criterion,    Mean Firing Rate (Hz),0


    Number of Spikes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
    Median ISI within Burst - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.001325,0.001597,0.001809,0.001334,0.001509,0.001439,0.000864,0.000813,
B SEM,0.000248,0.000274,0.000639,0.000715,0.000318,0.000392,0.000359,0.000293,
B Replicates,0.001271,0.002310,0.000517,0.000970,0.000370,0.000221,0.000324,0.000295,
,0.001974,0.000805,0.000278,0.000309,0.000662,0.005034,0.004573,0.000551,
,0.000753,0.000263,0.001271,0.000332,0.001835,0.000716,0.000272,0.000270,
,0.001309,0.002374,0.000378,0.000437,0.002553,0.002222,0.000141,0.000328,
,0.001353,0.002440,0.000370,0.000762,0.001573,0.000719,0.000556,0.000591,
,0.002515,0.000959,0.000607,0.000980,0.003590,0.000521,0.000217,0.003957,
,0.001011,0.002953,0.006499,0.000378,0.001130,0.002691,0.001666,0.000592,
,0.000507,0.002632,0.002926,0.009145,0.000479,0.000264,0.000211,0.000504,
,0.000973,0.001862,0.001713,0.000510,0.000781,0.000796,0.000508,0.000501,
,0.003244,0.000770,0.000633,0.000378,0.000973,0.001237,0.000686,0.001001,
,0.000587,0.000348,0.000501,0.000651,0.000835,0.001518,0.000312,0.000311,
,0.000407,0.001454,0.006010,0.001155,0.003328,0.001328,0.000900,0.000852,


    Median/Mean ISI within Burst - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.588497,0.625403,0.585708,0.662053,0.585261,0.587895,0.687817,0.597801,
B SEM,0.017475,0.022812,0.017599,0.015041,0.012557,0.022668,0.015485,0.013931,
B Replicates,0.687059,0.774390,0.719832,0.727500,0.604962,0.719053,0.687241,0.717651,
,0.582042,0.600941,0.653470,0.696795,0.655032,0.473065,0.663477,0.547553,
,0.642982,0.657974,0.487912,0.682580,0.577455,0.541287,0.659654,0.661648,
,0.511193,0.597179,0.584689,0.753891,0.582394,0.639821,0.800737,0.614189,
,0.580178,0.657881,0.535769,0.615576,0.530827,0.531230,0.766110,0.599253,
,0.560975,0.561914,0.547277,0.691690,0.622860,0.532580,0.644934,0.590043,
,0.558594,0.547189,0.614826,0.585891,0.522903,0.637561,0.663520,0.584848,
,0.623237,0.488570,0.533906,0.625644,0.585874,0.595011,0.672630,0.574971,
,0.538080,0.611416,0.581646,0.623553,0.542629,0.554218,0.666372,0.556794,
,0.647172,0.611481,0.593838,0.691396,0.627289,0.657405,0.741077,0.575920,
,0.641429,0.737939,0.611612,0.636699,0.542806,0.681129,0.672237,0.590617,
,0.489028,0.657964,0.563724,0.613416,0.628103,0.492380,0.615812,0.560129,


    Median/Mean ISI within Burst - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.083476,0.079640,0.076525,0.099210,0.076134,0.082181,0.077490,0.089092,
B SEM,0.004784,0.008811,0.005495,0.011126,0.010332,0.010466,0.007792,0.007394,
B Replicates,0.104603,0.035326,0.050648,0.036067,0.089058,0.065540,0.147837,0.067649,
,0.085074,0.110382,0.068564,0.086117,0.049924,0.061394,0.072778,0.142942,
,0.072651,0.109243,0.045052,0.068958,0.057538,0.070540,0.073215,0.099937,
,0.067575,0.075405,0.060169,0.045753,0.058617,0.071725,0.049981,0.086340,
,0.071869,0.112994,0.067380,0.133526,0.094429,0.102761,0.056602,0.088802,
,0.086727,0.128807,0.095104,0.099913,0.177296,0.028304,0.063585,0.063813,
,0.084027,0.080563,0.099570,0.133553,0.079212,0.141059,0.095299,0.080659,
,0.056222,0.055126,0.076769,0.172176,0.086369,0.091123,0.092239,0.060550,
,0.105146,0.055237,0.089293,0.119159,0.049023,0.037755,0.092229,0.076369,
,0.089776,0.071731,0.104097,0.093509,0.053485,0.084663,0.067646,0.068662,
,0.108287,0.081861,0.086920,0.088808,0.066020,0.080927,0.067109,0.109474,
,0.069750,0.039007,0.074737,0.112975,0.052638,0.150386,0.051359,0.123911,


    Inter-Burst Interval - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,26.371556,14.068474,21.227090,13.605648,23.838401,21.855131,16.033205,23.203363,
B SEM,6.271612,3.788689,8.143186,3.609510,9.853682,7.819074,5.112699,5.657525,
B Replicates,11.641645,6.044503,3.297572,8.981310,11.739423,3.619888,64.303436,19.744946,
,10.177481,19.335477,1.761735,7.904043,2.578811,3.148948,7.338221,9.791391,
,11.959844,5.938124,6.793301,7.686518,21.848419,25.637779,7.236585,7.730910,
,17.483332,23.459358,8.944027,6.229267,2.851369,31.906742,5.264606,3.799265,
,51.317012,5.002519,32.621701,8.661190,36.315822,14.452818,6.151800,44.414647,
,36.871737,32.115538,10.964007,7.519624,44.934934,27.756396,15.421757,27.937443,
,9.116220,16.232930,19.127449,12.850868,4.202729,25.399508,12.282398,7.167067,
,2.263200,2.236768,11.079678,21.863265,12.375253,11.573111,10.761556,21.906613,
,23.666167,3.974147,40.411727,8.955006,11.979264,4.893343,8.069621,23.298676,
,31.213428,3.307038,10.865972,8.025687,7.815216,7.084360,5.422814,26.591295,
,31.906410,8.085015,6.102649,13.656840,5.897620,5.596889,11.431451,12.300666,
,78.842199,43.090274,102.755257,50.934158,123.521949,101.191790,38.714209,73.757436,


    Inter-Burst Interval - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,3.279099,4.371147,1.596619,1.249809,6.275348,4.541263,0.358449,0.646278,
B SEM,1.221377,2.294300,0.952637,0.817425,3.143559,2.980252,0.114189,0.312023,
B Replicates,1.452188,1.508253,0.026131,3.627545,0.147889,0.054135,0.001400,0.387501,
,0.367536,0.453198,0.249411,0.230306,0.252611,1.156000,0.849470,0.000044,
,0.000030,0.058790,0.800438,0.624016,0.537403,0.950844,0.082724,0.054726,
,0.569144,18.005209,0.165856,0.140329,1.695967,10.727769,0.000020,0.144468,
,2.437801,0.349475,0.850661,0.000459,16.531713,0.597555,0.105560,0.000188,
,5.403936,0.792904,0.155218,0.213401,25.524685,1.881393,0.147030,0.879502,
,0.091151,23.452099,2.573124,0.161718,0.848945,2.440365,0.976377,0.080794,
,0.744946,0.716141,0.984878,9.653423,0.001013,0.169614,0.101969,0.737455,
,0.000137,0.047257,1.409121,0.000598,0.086696,0.053178,0.374246,1.096366,
,5.782872,0.138089,0.000038,0.127964,0.223836,0.100354,0.741992,0.410820,
,10.504167,0.140487,0.141711,0.215793,0.332423,0.412661,0.000027,0.092277,
,11.995275,6.791858,11.802843,0.002156,29.120996,35.951294,0.920575,3.871196,


    Inter-Burst Interval (Median) - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,26.384140,12.939592,21.543698,13.339434,22.048036,21.616995,16.079139,23.379001,
B SEM,6.412469,3.799237,8.340346,3.602927,9.304920,7.801576,5.125713,5.798018,
B Replicates,11.684340,5.574312,3.283431,7.539001,11.709092,3.621144,64.303771,19.464289,
,10.332567,19.580204,1.667841,7.871689,2.483345,2.664788,7.081142,9.791396,
,11.959843,5.960127,6.679585,7.713319,22.038436,25.787303,7.235764,7.730895,
,17.739860,17.004110,9.031465,6.158683,2.059372,28.110086,5.264605,3.806829,
,52.633253,5.184403,33.081066,8.661034,30.509107,14.814769,6.206047,44.414669,
,38.604910,32.543644,11.066722,7.444187,35.090720,28.134137,15.369838,27.887323,
,9.133201,8.114824,20.037140,12.849301,3.886385,26.073955,12.809044,7.222220,
,2.078186,1.988049,11.372623,20.270359,12.375770,11.513159,10.835256,22.304791,
,23.666150,3.984510,39.914731,8.955087,12.009851,4.894397,8.248948,23.103568,
,29.412308,3.334130,10.865980,7.943739,7.912036,7.117581,5.124052,26.737029,
,28.929910,8.111004,6.091793,13.733024,5.942755,5.488980,11.431449,12.268048,
,80.435154,43.895788,105.432000,50.933787,118.559560,101.183640,39.039749,75.816960,


    Inter-Burst Interval (Median) - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,1.160310,0.386521,0.111297,0.237021,0.351657,3.161774,0.105015,0.005460,
B SEM,0.821937,0.289616,0.066287,0.201450,0.239781,2.774859,0.052441,0.004277,
B Replicates,1.308876,0.547004,0.009337,2.425680,0.000158,0.053873,0.000554,0.000225,
,0.000031,0.000051,0.053755,0.000303,0.030627,0.129787,0.593913,0.000041,
,0.000022,0.029987,0.622508,0.381954,0.000090,0.661037,0.000111,0.051198,
,0.268779,0.000156,0.000092,0.033820,0.299655,0.000173,0.000017,0.012268,
,0.000689,0.068134,0.000115,0.000034,0.000221,0.120932,0.032300,0.000175,
,1.330853,0.000129,0.000290,0.000008,2.917412,1.406039,0.000120,0.000125,
,0.000046,0.123272,0.000056,0.000094,0.601251,1.827039,0.285076,0.000119,
,0.111643,0.181230,0.577864,0.000572,0.000183,0.000022,0.000393,0.000228,
,0.000054,0.039617,0.000698,0.000233,0.000127,0.020801,0.175596,0.000366,
,0.000099,0.056982,0.000012,0.000059,0.000095,0.046196,0.171662,0.000135,
,0.850782,0.055605,0.064772,0.000113,0.328734,0.051743,0.000009,0.000038,
,10.051844,3.536080,0.006064,0.001382,0.041333,33.623640,0.000426,0.000600,


    Burst Frequency - Avg (Hz)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.085925,0.159774,0.137017,0.098177,0.140841,0.117847,0.108542,0.075469,
B SEM,0.036035,0.038240,0.044848,0.011626,0.041133,0.030953,0.016651,0.020745,
B Replicates,0.085625,0.174167,0.295417,0.125000,0.086458,0.276667,0.013333,0.046042,
,0.091458,0.033750,0.565000,0.124583,0.389583,0.341875,0.137500,0.100000,
,0.061667,0.168125,0.140000,0.128542,0.047083,0.034375,0.138333,0.127500,
,0.055833,0.043750,0.106042,0.152500,0.432708,0.034375,0.188333,0.259167,
,0.017083,0.202083,0.030417,0.095000,0.029792,0.068333,0.163958,0.020000,
,0.027500,0.032083,0.089167,0.133750,0.024792,0.037292,0.064792,0.027708,
,0.108542,0.101667,0.051667,0.078333,0.245714,0.038750,0.082083,0.136042,
,0.470000,0.464375,0.085000,0.049583,0.080000,0.084583,0.092292,0.023750,
,0.043333,0.251458,0.019792,0.075000,0.081875,0.181667,0.125417,0.033125,
,0.028958,0.302083,0.090000,0.125417,0.097917,0.134792,0.184583,0.038542,
,0.027292,0.122083,0.161458,0.073750,0.167500,0.177292,0.086667,0.081458,
,0.013810,0.021667,0.010238,0.016667,0.006667,0.004167,0.025208,0.012292,


    Burst Frequency - Std (Hz)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.010883,0.018765,0.009117,0.007780,0.022939,0.009620,0.004690,0.001934,
B SEM,0.007933,0.008083,0.005226,0.003865,0.013505,0.006166,0.002032,0.000788,
B Replicates,0.010836,0.039451,0.002315,0.043843,0.001068,0.004364,0.000000,0.000863,
,0.003500,0.000772,0.064636,0.003421,0.032253,0.076803,0.015609,0.000000,
,0.000000,0.001652,0.015786,0.009938,0.001179,0.001240,0.001543,0.000891,
,0.001782,0.012304,0.001980,0.003333,0.163818,0.006543,0.000000,0.009840,
,0.000772,0.015086,0.000772,0.000000,0.007261,0.002955,0.002808,0.000000,
,0.004454,0.000772,0.001260,0.003536,0.007738,0.002510,0.000589,0.003078,
,0.001068,0.036121,0.009428,0.000962,0.047918,0.003753,0.006652,0.001527,
,0.097627,0.096962,0.007664,0.025209,0.000000,0.001179,0.000863,0.000772,
,0.000000,0.002878,0.000589,0.000000,0.000589,0.001992,0.005825,0.001391,
,0.003666,0.013266,0.000000,0.001942,0.002921,0.001877,0.021799,0.000589,
,0.005035,0.002136,0.003825,0.001179,0.009470,0.011337,0.000000,0.000589,
,0.001854,0.003780,0.001150,0.000000,0.001054,0.000891,0.000589,0.003666,


    Normalized Duration IQR - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.546264,0.510626,0.658267,0.387929,0.684906,0.710552,0.314456,0.433501,
B SEM,0.128387,0.080370,0.169397,0.104785,0.135198,0.317347,0.043045,0.064208,
B Replicates,0.465997,0.386155,0.288009,1.409629,0.301470,0.241014,0.085758,0.250399,
,0.461769,0.230684,1.403856,0.319927,0.957929,3.873221,0.659186,0.263774,
,0.205941,0.444838,2.259130,0.185779,0.209883,0.503778,0.205805,0.367870,
,0.285151,0.254085,0.644858,0.177858,1.777645,0.384911,0.240137,0.681191,
,0.431810,0.504702,0.521722,0.214449,0.488227,0.412052,0.351031,0.266420,
,0.269658,0.289323,0.286406,0.172696,0.621775,0.393710,0.406948,0.748520,
,0.502812,0.384088,0.466329,0.260788,1.346071,0.327281,0.432410,0.840502,
,1.846402,1.018199,0.491658,0.793020,0.482414,0.332116,0.277636,0.229500,
,0.292271,0.609873,0.415788,0.268173,0.389343,0.536485,0.300790,0.582571,
,0.504714,1.099998,0.300272,0.236073,0.352231,0.333080,0.399822,0.206414,
,0.879780,0.484955,0.429013,0.240862,0.803416,0.478420,0.220622,0.419717,
,0.408868,0.420614,0.392159,0.375891,0.488470,NaN,0.193332,0.345136,


    Normalized Duration IQR - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.236665,0.157035,0.259678,0.248073,0.281988,0.298913,0.159534,0.157453,
B SEM,0.050167,0.021394,0.052783,0.105023,0.040939,0.082749,0.039750,0.017244,
B Replicates,0.147238,0.156841,0.082947,1.364318,0.120573,0.131780,0.056683,0.118774,
,0.068228,0.093185,0.180829,0.139606,0.301657,1.081007,0.560981,0.149996,
,0.126652,0.066209,0.545036,0.073004,0.143592,0.297114,0.092738,0.133776,
,0.066018,0.084912,0.163522,0.060812,0.234464,0.405996,0.077424,0.099292,
,0.421486,0.306842,0.605345,0.111516,0.505509,0.320760,0.222865,0.076361,
,0.142533,0.132573,0.098828,0.080838,0.424953,0.168887,0.164447,0.229672,
,0.118018,0.154264,0.408837,0.208041,0.361003,0.243667,0.188749,0.126634,
,0.541339,0.153775,0.161743,0.396011,0.355850,0.183996,0.162746,0.130150,
,0.123376,0.176242,0.384176,0.178791,0.082769,0.193077,0.066542,0.229588,
,0.190142,0.263297,0.090477,0.100430,0.315206,0.110661,0.157064,0.136328,
,0.427262,0.084858,0.124744,0.065780,0.110773,0.151096,0.088367,0.183288,
,0.467692,0.211427,0.269657,0.197729,0.427510,NaN,0.075800,0.275578,


    IBI Coefficient of Variation - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,1.353197,1.164537,1.393133,1.332754,1.214939,1.222241,0.751259,1.284835,
B SEM,0.157979,0.167512,0.138079,0.186501,0.087304,0.105700,0.056718,0.214827,
B Replicates,2.018529,1.056936,1.708161,0.766732,0.670595,0.730599,0.829591,1.238442,
,1.651192,0.890848,1.511307,1.236259,1.316271,1.505995,0.973031,0.652112,
,1.223672,0.574724,1.755497,1.129335,0.747618,1.383729,0.701154,1.054093,
,0.542497,1.402067,1.839745,1.305956,1.172085,1.469670,0.631443,1.101474,
,1.392270,0.789556,1.366605,2.679242,1.174974,1.305974,0.751230,0.769212,
,1.069348,0.457124,0.393547,0.568522,1.426048,0.757415,0.928051,1.827871,
,1.547651,1.196119,1.565775,0.827439,1.519463,1.261755,0.959269,2.722406,
,1.669890,2.255949,1.854844,1.882427,1.339805,0.768450,1.027861,1.510858,
,0.631040,0.968979,1.791436,0.916871,1.749499,1.960980,0.613148,2.546490,
,1.197814,1.676538,1.101469,2.290624,1.023939,1.064551,0.528977,1.004390,
,2.405565,2.062975,0.661458,1.456018,1.183967,1.050024,0.677055,0.554716,
,0.888895,0.642626,1.167747,0.933619,1.255007,1.407747,0.394292,0.435954,


    IBI Coefficient of Variation - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.100912,0.102913,0.063678,0.055525,0.100470,0.066942,0.030204,0.038947,
B SEM,0.029798,0.028464,0.017337,0.034004,0.032189,0.024795,0.010106,0.011728,
B Replicates,0.146584,0.134643,0.002872,0.112141,0.012970,0.012318,0.000158,0.018947,
,0.042450,0.023792,0.131040,0.020209,0.086563,0.255406,0.104052,0.000158,
,0.000255,0.011302,0.130152,0.054236,0.026097,0.037046,0.007860,0.005330,
,0.037496,0.188647,0.020725,0.015107,0.271750,0.223852,0.000102,0.037036,
,0.049700,0.063798,0.027022,0.000076,0.006937,0.039909,0.016212,0.000045,
,0.150370,0.032831,0.020181,0.001632,0.292329,0.071338,0.009140,0.125344,
,0.010759,0.199535,0.178661,0.007844,0.205224,0.100028,0.076211,0.017383,
,0.260490,0.309987,0.099905,0.415568,0.000236,0.004017,0.008702,0.034928,
,0.000015,0.011535,0.038354,0.000642,0.007756,0.014174,0.041644,0.063259,
,0.047509,0.047926,0.000056,0.020658,0.029060,0.013817,0.068413,0.092746,
,0.307287,0.022145,0.021222,0.016644,0.057155,0.031107,0.000047,0.003251,
,0.158027,0.188818,0.093948,0.001543,0.209569,0.000296,0.029908,0.068934,


    Burst Percentage - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,96.982143,96.325609,96.886216,93.864549,92.892543,96.735052,97.896867,97.383807,
B SEM,0.587951,1.057770,1.149099,1.990319,2.504890,0.779087,0.484854,1.002093,
B Replicates,97.172890,92.421853,99.803711,80.564367,97.915072,99.637414,96.955385,98.664305,
,92.441051,99.061881,99.051528,99.479038,98.864272,92.882196,97.190241,99.297543,
,99.665946,99.823981,94.578241,98.436349,99.261194,97.257517,98.090226,99.699203,
,95.632399,92.397204,99.071994,99.654708,85.038173,94.460750,99.865945,99.465003,
,97.342534,97.523887,98.170565,93.285075,87.841772,95.027897,95.698249,98.441072,
,97.392503,97.608966,98.787166,98.451846,86.308784,97.063450,99.255422,92.597757,
,99.613403,88.289550,96.559789,83.723652,92.672499,97.189469,97.072358,98.954503,
,96.037535,93.898494,93.994624,90.001485,98.815077,99.566850,99.540126,99.351088,
,98.877242,98.473497,98.384377,87.046819,99.461905,98.620742,99.232745,97.675386,
,95.528461,98.678795,99.450347,99.742603,98.022504,99.378337,97.667494,96.933729,
,98.071034,99.455578,99.025498,99.693303,98.947027,98.232880,94.591657,99.271672,
,96.010723,98.273621,85.756755,96.295342,71.562242,91.503118,99.602561,88.254427,


    Burst Percentage - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,4.568717,6.347494,5.584649,12.602951,10.238624,4.872920,4.021638,4.245948,
B SEM,1.605803,2.595165,2.807066,4.265619,3.843920,1.487852,1.369586,1.872021,
B Replicates,2.046578,2.719492,0.081046,33.137704,2.659069,0.251522,7.325052,1.945943,
,20.172680,1.091395,1.744680,0.448674,1.129172,10.480671,1.974007,0.676483,
,0.594947,0.156696,7.059872,0.931252,0.993868,2.434225,4.150292,0.284931,
,3.212927,20.033684,0.944381,0.306533,21.176642,12.953765,0.147325,0.289121,
,2.130295,1.468870,1.958371,15.867251,18.123229,6.076008,10.974070,1.201151,
,3.240759,2.657948,1.712850,3.125752,18.373248,1.421721,0.666711,12.133116,
,0.483662,28.092639,5.193210,35.045674,8.448512,3.824527,4.506379,1.079961,
,3.497875,12.036308,9.947997,21.252943,2.316090,0.624538,0.422175,0.554280,
,1.116135,1.799559,1.800563,35.182030,0.308825,1.306336,0.474748,2.629451,
,9.884915,2.782184,0.613534,0.224351,3.496007,0.608090,2.399335,7.803584,
,2.359787,0.500699,0.983612,0.309449,1.183745,3.481407,14.811310,1.009530,
,6.084047,2.830453,34.975677,5.403793,44.655083,15.012226,0.408254,21.343830,


    Number of Network Bursts
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,38.000000,84.416667,71.916667,56.833333,72.083333,65.583333,64.416667,43.083333,
B SEM,11.061810,17.664576,21.029005,7.115746,18.726281,16.173987,10.137284,11.297263,
B Replicates,47.000000,88.000000,177.000000,58.000000,52.000000,166.000000,8.000000,28.000000,
,52.000000,20.000000,251.000000,75.000000,167.000000,159.000000,70.000000,60.000000,
,37.000000,99.000000,66.000000,74.000000,28.000000,20.000000,83.000000,76.000000,
,32.000000,28.000000,58.000000,93.000000,216.000000,22.000000,113.000000,137.000000,
,10.000000,110.000000,18.000000,57.000000,20.000000,40.000000,97.000000,12.000000,
,15.000000,19.000000,53.000000,81.000000,16.000000,21.000000,39.000000,13.000000,
,64.000000,66.000000,24.000000,47.000000,115.000000,22.000000,48.000000,80.000000,
,144.000000,199.000000,51.000000,26.000000,48.000000,51.000000,55.000000,14.000000,
,26.000000,145.000000,10.000000,45.000000,49.000000,98.000000,75.000000,17.000000,
,16.000000,161.000000,54.000000,75.000000,58.000000,79.000000,118.000000,23.000000,
,6.000000,67.000000,95.000000,44.000000,93.000000,107.000000,52.000000,49.000000,
,7.000000,11.000000,6.000000,7.000000,3.000000,2.000000,15.000000,8.000000,


    Network Burst Frequency
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.063333,0.140694,0.119861,0.094722,0.120139,0.109306,0.107361,0.071806,
B SEM,0.018436,0.029441,0.035048,0.011860,0.031210,0.026957,0.016895,0.018829,
B Replicates,0.078333,0.146667,0.295000,0.096667,0.086667,0.276667,0.013333,0.046667,
,0.086667,0.033333,0.418333,0.125000,0.278333,0.265000,0.116667,0.100000,
,0.061667,0.165000,0.110000,0.123333,0.046667,0.033333,0.138333,0.126667,
,0.053333,0.046667,0.096667,0.155000,0.360000,0.036667,0.188333,0.228333,
,0.016667,0.183333,0.030000,0.095000,0.033333,0.066667,0.161667,0.020000,
,0.025000,0.031667,0.088333,0.135000,0.026667,0.035000,0.065000,0.021667,
,0.106667,0.110000,0.040000,0.078333,0.191667,0.036667,0.080000,0.133333,
,0.240000,0.331667,0.085000,0.043333,0.080000,0.085000,0.091667,0.023333,
,0.043333,0.241667,0.016667,0.075000,0.081667,0.163333,0.125000,0.028333,
,0.026667,0.268333,0.090000,0.125000,0.096667,0.131667,0.196667,0.038333,
,0.010000,0.111667,0.158333,0.073333,0.155000,0.178333,0.086667,0.081667,
,0.011667,0.018333,0.010000,0.011667,0.005000,0.003333,0.025000,0.013333,


    Network Burst Duration - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.505611,0.391335,0.474464,0.316550,0.372201,0.340807,0.329422,0.367059,
B SEM,0.071387,0.039959,0.061545,0.053732,0.026293,0.031355,0.040972,0.033578,
B Replicates,0.346851,0.148140,0.217544,0.411411,0.415265,0.192181,0.558420,0.218606,
,0.379978,0.364596,0.268224,0.240982,0.356321,0.391433,0.570593,0.289324,
,0.247602,0.293101,0.431040,0.177489,0.334386,0.300756,0.252895,0.238443,
,0.715885,0.333091,0.406367,0.185705,0.338436,0.330218,0.138377,0.465678,
,0.591856,0.567329,0.442360,0.341726,0.479720,0.380050,0.238738,0.481167,
,0.457941,0.561368,0.575004,0.208474,0.549950,0.562728,0.342814,0.580228,
,0.302719,0.558733,0.754950,0.258485,0.443992,0.423396,0.436675,0.218421,
,0.569168,0.349250,0.656345,0.339948,0.234590,0.211457,0.262720,0.422583,
,0.374886,0.347404,0.922048,0.228037,0.328588,0.368858,0.225550,0.415793,
,0.495205,0.273417,0.366926,0.259161,0.318870,0.267668,0.226679,0.351040,
,1.169480,0.336845,0.270333,0.281667,0.257203,0.223897,0.244672,0.297864,
,0.415760,0.562742,0.382427,0.865509,0.409093,0.437040,0.454928,0.425560,


    Network Burst Duration - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.197271,0.148367,0.197043,0.118349,0.132943,0.117604,0.131255,0.125597,
B SEM,0.053264,0.024882,0.044453,0.021695,0.024976,0.024725,0.026870,0.024843,
B Replicates,0.208631,0.100821,0.065120,0.303985,0.092155,0.047177,0.066611,0.063120,
,0.159703,0.085139,0.225852,0.116369,0.266242,0.337459,0.373888,0.056075,
,0.034002,0.099176,0.286297,0.082909,0.081074,0.092098,0.131452,0.048377,
,0.109572,0.086071,0.196508,0.122979,0.249310,0.077733,0.068771,0.205867,
,0.099218,0.223621,0.120254,0.057353,0.123193,0.107152,0.186666,0.069864,
,0.093427,0.076106,0.064580,0.066547,0.143337,0.139639,0.129149,0.326642,
,0.113458,0.113778,0.508729,0.086588,0.289278,0.196715,0.213045,0.108759,
,0.460423,0.377149,0.400280,0.207944,0.049523,0.056290,0.096349,0.116138,
,0.074144,0.132542,0.319923,0.049695,0.062444,0.164650,0.073743,0.236445,
,0.309905,0.201651,0.069049,0.112945,0.069825,0.109990,0.139887,0.070533,
,0.640445,0.170235,0.066553,0.052029,0.111108,0.058360,0.052204,0.097304,
,0.064318,0.114112,0.041366,0.160843,0.057832,0.023985,0.043299,0.108038,


    Network Burst Duration - Median (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.482797,0.359830,0.432370,0.293370,0.338710,0.308910,0.298480,0.349910,
B SEM,0.090215,0.047016,0.067083,0.056723,0.031266,0.032343,0.040468,0.036228,
B Replicates,0.252560,0.113400,0.211920,0.327040,0.425600,0.182400,0.555280,0.207880,
,0.354200,0.365040,0.166400,0.210160,0.221760,0.194480,0.494000,0.281840,
,0.249920,0.284960,0.323160,0.155600,0.310040,0.301840,0.224880,0.239960,
,0.712080,0.313200,0.403720,0.142080,0.215520,0.317760,0.120800,0.391920,
,0.590240,0.530920,0.417360,0.326240,0.464600,0.365240,0.164480,0.486360,
,0.430640,0.572400,0.574160,0.188400,0.561040,0.563920,0.318640,0.638880,
,0.293200,0.538680,0.483720,0.245760,0.377280,0.352920,0.367400,0.217920,
,0.285600,0.207200,0.531280,0.296360,0.231040,0.204480,0.248400,0.411440,
,0.354880,0.321680,1.060760,0.211440,0.327440,0.317400,0.206160,0.318160,
,0.480640,0.185600,0.355520,0.254000,0.310280,0.247200,0.192120,0.341600,
,1.370720,0.287440,0.268880,0.276800,0.236240,0.222240,0.232400,0.262560,
,0.418880,0.597440,0.391560,0.886560,0.383680,0.437040,0.457200,0.400400,


    Network Burst Duration - MAD (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.093450,0.067370,0.093260,0.065933,0.076117,0.052257,0.068017,0.065150,
B SEM,0.027739,0.009918,0.019955,0.020806,0.014584,0.008124,0.022669,0.016810,
B Replicates,0.076000,0.016080,0.033520,0.248240,0.062560,0.028960,0.044280,0.021760,
,0.096840,0.050240,0.050640,0.032480,0.110480,0.118160,0.304880,0.031480,
