Input File,Display Name,File Name
Baseline,B,DIV 19 LSL-Cas9-PVcre with fith batch of gRNAs plate3  10uM CNO(000)(000)_NeuralEventDetector_LFPneuralMetrics.csv

Plot Selection,One File Per Plot
Plot Display,Raw Values
Error Bars,Standard Error
Well Exclusion Criterion,    Mean Firing Rate (Hz),0


    Number of Spikes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.001665,0.004670,0.001594,0.002691,0.001492,0.002857,0.000977,0.001692,
B SEM,0.000222,0.002492,0.000516,0.000878,0.000311,0.001119,0.000204,0.000720,
B Replicates,0.002721,0.000534,0.000627,0.010685,0.000341,0.000564,0.001202,0.000915,
,0.000904,0.000481,0.000671,0.000778,0.000872,0.001056,0.000351,0.000586,
,0.002500,0.000607,0.001742,0.001597,0.001318,0.005644,0.000674,0.000769,
,0.001289,0.003167,0.000983,0.006294,0.002263,0.013840,0.000479,0.009289,
,0.003158,0.022620,0.002948,0.000970,0.001310,0.002807,0.000441,0.001051,
,0.001881,0.000866,0.001464,0.000797,0.001170,0.000654,0.000291,0.003013,
,0.001008,0.000609,0.000632,0.002618,0.002839,0.000739,0.001013,0.001015,
,0.001297,0.000545,0.001236,0.000762,0.000656,0.004970,0.001018,0.001493,
,0.000741,0.023520,0.000729,0.000751,0.001202,0.000984,0.001132,0.000530,
,0.001347,0.000876,0.000450,0.000586,0.004081,0.001017,0.000876,0.000358,
,0.001837,0.000369,0.006826,0.002553,0.000511,0.000313,0.002928,0.000439,
,0.001295,0.001842,0.000818,0.003896,0.001337,0.001700,0.001314,0.000849,


    Median/Mean ISI within Burst - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.563105,0.571277,0.564185,0.680574,0.562569,0.559797,0.660597,0.584848,
B SEM,0.022688,0.024765,0.016394,0.022773,0.024443,0.019494,0.021378,0.012898,
B Replicates,0.677909,0.695297,0.641923,0.771513,0.665319,0.540022,0.762199,0.681303,
,0.565402,0.595776,0.600782,0.754711,0.537256,0.493221,0.581868,0.516468,
,0.549023,0.612979,0.478279,0.730443,0.423557,0.469341,0.525487,0.542579,
,0.596691,0.529188,0.477241,0.623609,0.500696,0.621237,0.655376,0.539098,
,0.444719,0.639406,0.552036,0.667371,0.564739,0.606826,0.696265,0.597285,
,0.545142,0.556347,0.558298,0.631938,0.583777,0.579139,0.634192,0.598738,
,0.523509,0.382936,0.622456,0.638447,0.512360,0.483663,0.661154,0.561281,
,0.553009,0.497148,0.511406,0.551246,0.600333,0.492746,0.568282,0.588056,
,0.609050,0.502825,0.561316,0.653589,0.543508,0.587946,0.649136,0.584009,
,0.471158,0.582341,0.544923,0.653986,0.472855,0.587304,0.730711,0.565780,
,0.505207,0.586939,0.578586,0.649686,0.613138,0.558655,0.730024,0.614944,
,0.716442,0.674143,0.642971,0.840347,0.733285,0.697467,0.732470,0.628634,


    Median/Mean ISI within Burst - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.078020,0.115053,0.058010,0.073177,0.061997,0.083613,0.059623,0.067488,
B SEM,0.007278,0.025743,0.005317,0.006766,0.005514,0.014104,0.006362,0.012328,
B Replicates,0.029783,0.048308,0.060657,0.097826,0.056968,0.034757,0.058027,0.088267,
,0.090826,0.055241,0.045402,0.066764,0.031265,0.053082,0.083987,0.059631,
,0.075151,0.043148,0.037177,0.063618,0.053508,0.167613,0.094055,0.055114,
,0.082076,0.074660,0.054673,0.097551,0.070996,0.191395,0.064305,0.193960,
,0.121132,0.336969,0.052712,0.018855,0.107049,0.043757,0.045266,0.041015,
,0.085120,0.101723,0.079970,0.074896,0.047762,0.062163,0.042001,0.036568,
,0.048391,0.119685,0.072928,0.075399,0.079849,0.049639,0.089078,0.053052,
,0.096852,0.081102,0.061542,0.068305,0.057170,0.106213,0.055268,0.059292,
,0.073638,0.253393,0.053678,0.066255,0.070836,0.071045,0.030936,0.060411,
,0.102249,0.084270,0.051846,0.087482,0.057082,0.084576,0.044721,0.066332,
,0.051110,0.070964,0.029056,0.106698,0.047501,0.069691,0.031265,0.066620,
,0.079917,0.111176,0.096485,0.054476,0.063982,0.069429,0.076564,0.029599,


    Inter-Burst Interval - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,12.626928,9.615330,10.283264,13.969029,15.338080,14.959620,10.147459,13.163930,
B SEM,2.501124,1.006924,1.445840,2.504670,2.547533,4.390194,1.171724,1.662722,
B Replicates,10.589642,15.999095,9.403257,28.906375,8.935637,12.237639,7.286960,6.764853,
,13.435665,12.157066,23.347749,15.152903,21.540354,18.007970,12.446998,17.438027,
,17.457430,5.974224,6.368763,14.779986,14.458286,58.813589,7.604347,12.226000,
,18.658856,9.830279,15.308427,7.868727,20.926800,11.637935,6.929815,19.608999,
,8.166072,6.638591,7.676036,8.997812,30.460373,26.981206,14.189270,11.703021,
,35.546470,15.030476,11.874920,11.105938,8.966576,9.857033,9.930960,14.281579,
,12.695772,9.078109,8.956284,9.363474,31.466427,7.446000,7.131812,17.254700,
,6.279041,10.910099,5.059556,9.657052,12.068849,11.681781,19.072760,22.641568,
,5.891342,4.356730,9.972078,8.490027,8.495386,4.034102,9.082225,5.258153,
,3.662023,8.758228,5.255651,11.585731,5.366868,3.739861,7.705893,5.686446,
,5.614882,7.473175,10.288565,7.400989,7.895094,7.770056,5.795481,8.417189,
,13.525940,9.177884,9.887880,34.319331,13.476308,7.308266,14.592984,16.686625,


    Inter-Burst Interval - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,2.591079,1.520927,0.723541,5.207593,7.296955,3.957908,0.968088,2.409316,
B SEM,0.841124,0.385720,0.158183,2.952106,3.738504,2.244117,0.399789,1.688737,
B Replicates,1.109521,0.000334,0.268356,13.912931,0.332760,0.488132,3.883398,1.000370,
,2.394968,0.392323,0.319491,3.296943,1.306366,1.255339,0.097889,0.182159,
,4.256783,0.536469,0.475862,5.217070,1.072092,28.082199,0.000031,0.243418,
,5.726516,4.481621,0.770242,0.564769,17.814053,2.512731,0.032622,20.921858,
,1.109996,1.425906,0.529339,0.270020,41.451520,5.853334,0.000468,0.508390,
,2.134343,0.547085,1.901989,0.076892,0.982334,0.403258,0.000812,0.241769,
,0.404739,1.274340,0.798791,1.130316,20.978270,0.348471,0.032863,1.113983,
,2.178906,2.733636,0.089299,0.496612,0.699960,3.157287,1.531064,1.767382,
,0.792102,2.604307,1.610119,1.580448,1.138159,0.820980,0.298775,0.223625,
,0.571433,2.640133,0.455955,0.000024,1.559870,1.702502,0.320263,0.821798,
,0.196927,0.368763,1.028817,0.743260,0.114958,0.057678,2.580030,0.725523,
,10.216708,1.246201,0.434229,35.201834,0.113114,2.812986,2.838845,1.161516,


    Inter-Burst Interval (Median) - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,11.846940,9.206443,10.170879,12.196258,12.518688,14.309005,9.699771,12.380250,
B SEM,2.491388,1.071058,1.447179,1.706486,1.537957,3.932566,1.171992,1.517234,
B Replicates,10.565850,15.998964,9.378138,28.906375,8.761319,12.222910,5.241542,6.503599,
,13.018414,12.402972,23.460477,13.851477,21.679976,18.119123,12.481598,17.503446,
,17.224905,5.738352,6.668205,13.910671,14.561612,52.372789,7.604337,12.357415,
,16.120104,7.795757,15.117546,8.048615,12.578832,11.089127,6.918306,11.687247,
,8.281701,6.551833,7.594919,8.921831,16.126098,26.741271,14.189172,11.861976,
,35.473672,15.018387,11.173752,11.078865,8.756325,9.771028,9.931073,14.231459,
,12.799344,9.014494,8.767644,8.932022,21.538043,7.305526,7.144194,17.071602,
,5.931999,10.227162,5.069074,9.832631,11.978130,12.796991,18.437014,21.730950,
,5.650642,3.363401,9.323241,7.917066,8.146916,3.789458,8.932161,5.386637,
,3.400940,7.982016,5.078251,11.585730,4.806953,3.281855,7.606845,5.484673,
,5.709346,7.340793,10.506302,7.509565,7.853734,7.769700,4.929777,8.309911,
,7.986361,9.043180,9.912995,15.860249,13.436321,6.448286,12.981229,16.434086,


    Inter-Burst Interval (Median) - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.813879,0.550868,0.291589,1.526131,0.600114,2.571434,0.341639,0.322834,
B SEM,0.262045,0.134806,0.072923,0.830227,0.201084,1.578038,0.167282,0.126587,
B Replicates,0.402691,0.000142,0.000078,9.837928,0.000179,0.460123,1.361544,0.404592,
,1.187550,0.001541,0.000459,0.923217,0.868116,1.206800,0.000024,0.000058,
,3.381938,0.179368,0.000069,4.031645,0.511399,19.438631,0.000015,0.000059,
,0.230295,1.188289,0.408765,0.397450,1.829097,1.187133,0.000014,1.217294,
,0.959315,0.897606,0.314663,0.069248,0.447671,4.612864,0.000426,0.345731,
,1.146687,0.411452,0.523067,0.000168,0.199079,0.189425,0.000818,0.001563,
,0.157403,1.044067,0.383119,0.325559,2.124158,0.179299,0.000051,0.502265,
,1.092306,0.843436,0.044081,0.000026,0.504307,1.900600,0.302313,0.000465,
,0.508277,0.348829,0.751987,0.105634,0.226407,0.109326,0.068761,0.000119,
,0.260627,0.351387,0.133134,0.000015,0.490501,0.112443,0.146275,0.080075,
,0.027329,0.092979,0.537385,0.497992,0.000381,0.000056,1.684231,0.176858,
,0.412132,1.251320,0.402266,2.124686,0.000074,1.460505,0.535195,1.144932,


    Burst Frequency - Avg (Hz)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.114410,0.117373,0.113576,0.091024,0.091267,0.111543,0.113423,0.094254,
B SEM,0.020091,0.015917,0.013365,0.009302,0.012732,0.024601,0.012878,0.014760,
B Replicates,0.095000,0.058333,0.106458,0.026667,0.112917,0.065833,0.168333,0.150625,
,0.074167,0.081667,0.043542,0.067917,0.043750,0.048810,0.075208,0.056875,
,0.050417,0.161190,0.156042,0.076042,0.070833,0.016875,0.131667,0.077500,
,0.056458,0.108750,0.061042,0.126667,0.065833,0.055333,0.128125,0.064583,
,0.113333,0.125625,0.123333,0.108333,0.057292,0.036250,0.065000,0.085417,
,0.027500,0.060833,0.083958,0.088125,0.111667,0.085208,0.096667,0.064792,
,0.070625,0.111042,0.110000,0.107708,0.039792,0.132708,0.136905,0.057917,
,0.170833,0.087083,0.195417,0.103750,0.082917,0.083125,0.051042,0.035417,
,0.163750,0.265833,0.096042,0.120833,0.115000,0.250625,0.106667,0.189792,
,0.270625,0.114375,0.188750,0.085000,0.197708,0.294167,0.127708,0.172917,
,0.178958,0.131250,0.097917,0.132917,0.124375,0.121667,0.201875,0.118333,
,0.101250,0.102500,0.100417,0.048333,0.073125,0.147917,0.071875,0.056875,


    Burst Frequency - Std (Hz)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.018710,0.021971,0.007887,0.012555,0.012546,0.020933,0.015695,0.007982,
B SEM,0.004573,0.007082,0.001413,0.002781,0.003678,0.006836,0.008919,0.002343,
B Replicates,0.011513,0.000000,0.002878,0.025874,0.003959,0.002520,0.078040,0.019127,
,0.011650,0.002673,0.000589,0.012142,0.002782,0.003150,0.000589,0.000589,
,0.013356,0.013496,0.012438,0.027006,0.005345,0.007261,0.000000,0.001543,
,0.011178,0.034718,0.002808,0.009301,0.029627,0.032133,0.000589,0.023193,
,0.015482,0.056589,0.008498,0.003086,0.021417,0.007651,0.000000,0.003646,
,0.001543,0.002152,0.011017,0.000589,0.010274,0.003266,0.000000,0.001068,
,0.002171,0.014959,0.008729,0.010762,0.015947,0.005972,0.000630,0.003536,
,0.046862,0.015880,0.003421,0.005893,0.004608,0.025424,0.003557,0.002315,
,0.021209,0.081431,0.014084,0.016134,0.012440,0.036165,0.003333,0.008378,
,0.040049,0.021784,0.014686,0.000000,0.041794,0.074103,0.005035,0.019655,
,0.006482,0.006026,0.011154,0.014275,0.001768,0.000891,0.084705,0.008909,
,0.043019,0.013944,0.004342,0.025604,0.000589,0.052665,0.011867,0.003825,


    Normalized Duration IQR - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,1.639855,2.102945,1.026755,0.491885,0.706472,1.362601,0.453169,0.952808,
B SEM,0.282682,0.602797,0.189752,0.068904,0.092331,0.338780,0.075023,0.220997,
B Replicates,0.476935,0.243802,0.283741,1.085886,0.395991,0.475829,0.726919,0.459524,
,2.474318,0.398518,0.273227,0.282723,0.627838,0.836253,0.349976,0.476570,
,3.417873,1.073169,0.422248,0.453316,0.384800,0.826843,0.293364,0.390660,
,1.361375,1.196152,0.701677,0.675872,0.637184,4.527234,0.368892,2.114342,
,2.121336,2.057290,1.611313,0.563688,0.515955,0.792843,0.246968,1.017009,
,1.425692,5.388003,1.235542,0.288964,1.077050,0.913746,0.309306,0.668645,
,0.990556,6.875407,2.198907,0.351199,0.715668,0.900842,0.283708,1.187508,
,1.881944,1.804433,0.597295,0.333372,1.085154,2.199340,0.444042,0.902876,
,1.205258,3.195927,1.479490,0.372138,0.980739,1.614135,0.319674,0.343872,
,3.063544,1.896985,1.947657,0.256011,1.266935,2.244156,0.400079,2.808646,
,0.279026,0.647310,0.940148,0.640551,0.310940,0.350582,0.530530,0.534963,
,0.980403,0.458339,0.629814,0.598901,0.479413,0.669410,1.164567,0.529083,


    Normalized Duration IQR - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.589252,0.507703,0.349105,0.213398,0.212028,0.432846,0.187118,0.261970,
B SEM,0.114319,0.129656,0.086596,0.066635,0.020585,0.110984,0.057174,0.049772,
B Replicates,0.182528,0.116746,0.125675,0.869601,0.146878,0.068386,0.264241,0.216109,
,0.559329,0.120942,0.092775,0.102361,0.163614,0.192514,0.076792,0.119766,
,1.437321,0.142494,0.118737,0.139550,0.130406,0.431240,0.077387,0.130146,
,0.314855,0.302549,0.264900,0.084653,0.237076,1.158683,0.139159,0.656258,
,0.607454,0.911725,0.796026,0.108590,0.181583,0.507082,0.071431,0.204877,
,0.779637,0.528976,0.335924,0.131931,0.201230,0.231758,0.091549,0.326259,
,0.228714,0.861803,1.078971,0.139811,0.230495,0.174981,0.090507,0.450914,
,1.103931,1.071566,0.095122,0.143982,0.242549,1.087903,0.142359,0.318715,
,0.804313,1.413123,0.325047,0.077549,0.356587,0.177650,0.092040,0.060018,
,0.595088,0.374329,0.327047,0.099144,0.319007,0.819251,0.135122,0.377163,
,0.113067,0.090941,0.232415,0.461694,0.126076,0.080775,0.292652,0.106110,
,0.344791,0.157247,0.396616,0.201913,0.208836,0.263925,0.772175,0.177302,


    IBI Coefficient of Variation - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,1.539995,1.665557,1.421711,1.052553,1.315058,1.371008,1.070364,1.324889,
B SEM,0.178205,0.169588,0.133429,0.122654,0.103377,0.126293,0.073439,0.149710,
B Replicates,1.019255,1.078627,1.122711,0.686092,1.126724,1.996776,0.687509,0.800109,
,1.987306,0.862888,1.114800,0.802526,1.320601,1.353216,1.526147,1.176025,
,1.743440,2.325634,0.592847,0.839199,1.291188,0.749752,1.090755,0.860480,
,1.665192,1.915819,1.114554,1.707731,1.439724,1.671566,1.109464,1.783579,
,1.844084,2.367633,1.738902,1.961888,1.328014,1.100843,1.379007,1.815801,
,1.505697,1.808267,2.004499,0.956043,1.888311,1.594704,1.118761,1.413900,
,2.583112,1.560611,2.023810,1.103865,0.983006,0.972738,0.887015,1.397684,
,1.457829,2.565264,1.088038,0.597740,1.682508,1.777406,1.166340,2.307165,
,2.007257,1.108634,1.502255,1.340447,1.730542,1.931430,1.280891,0.471981,
,1.651906,1.966769,1.918930,0.711098,1.441778,1.439860,0.889882,1.561303,
,0.270928,0.925666,1.749178,1.124255,0.848775,0.724618,0.704361,1.451107,
,0.743930,1.500871,1.090009,0.799748,0.699530,1.139186,1.004238,0.859539,


    IBI Coefficient of Variation - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.161230,0.182481,0.078573,0.073102,0.146084,0.153461,0.025212,0.075090,
B SEM,0.026418,0.042105,0.015568,0.015089,0.039059,0.033948,0.007556,0.019038,
B Replicates,0.089593,0.000317,0.026344,0.047608,0.023041,0.048411,0.043863,0.060462,
,0.202238,0.031962,0.013828,0.022875,0.065183,0.069049,0.009409,0.010762,
,0.298348,0.117861,0.073642,0.125680,0.075431,0.281300,0.000138,0.019074,
,0.257119,0.436414,0.046080,0.082829,0.403571,0.225394,0.004396,0.253474,
,0.158236,0.281114,0.070903,0.035695,0.310291,0.197472,0.000634,0.050756,
,0.062763,0.042358,0.171632,0.020241,0.112291,0.043742,0.000577,0.017588,
,0.045253,0.148055,0.102911,0.068000,0.319729,0.046191,0.003961,0.065926,
,0.309047,0.293909,0.016065,0.049845,0.064740,0.340537,0.073485,0.094050,
,0.163873,0.379285,0.164234,0.135394,0.131727,0.190650,0.020593,0.047142,
,0.163045,0.269934,0.097802,0.000588,0.226358,0.309098,0.035940,0.132471,
,0.054661,0.046247,0.118867,0.145239,0.012962,0.007628,0.054234,0.082337,
,0.130582,0.142313,0.040573,0.143228,0.007684,0.082057,0.055308,0.067042,


    Burst Percentage - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,94.452903,92.039615,97.022622,88.687010,93.667507,87.741565,93.256974,96.981986,
B SEM,1.092800,2.076613,0.840702,6.697407,2.075617,4.311299,4.293766,1.463929,
B Replicates,95.091166,99.789029,97.466190,21.019958,96.004121,98.842346,48.005505,97.306900,
,96.141646,99.595309,99.245447,96.765006,95.635052,83.003879,98.511979,98.064025,
,85.381079,87.353397,96.608285,93.210983,97.572747,75.100439,99.826644,97.337759,
,94.175874,83.096266,95.833910,97.600482,77.739718,47.284902,99.647746,81.011655,
,90.179250,86.641042,96.293093,99.543600,86.714310,88.801905,99.983085,99.035624,
,98.509257,79.223691,95.304964,99.443409,97.485976,98.819317,97.939656,98.612745,
,97.566433,94.349787,99.160885,97.519967,82.805529,97.133115,84.148414,98.625171,
,97.308461,87.554419,98.129426,97.937267,98.211492,83.120950,98.946336,98.486998,
,94.546085,91.051883,99.214087,97.434925,98.029785,97.063875,98.845422,98.262657,
,93.762196,98.370691,98.801677,99.464832,94.763444,94.879703,97.967383,99.454706,
,98.319779,99.376417,88.992031,97.989074,99.623366,99.461307,97.392373,99.166215,
,92.453609,98.073453,99.221468,66.314620,99.424549,89.387047,97.869148,98.419376,


    Burst Percentage - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,7.108212,14.719410,4.205913,6.901111,9.792179,13.029778,7.301092,3.206513,
B SEM,1.191940,4.570974,1.946242,3.183717,3.243472,4.401933,3.735733,1.918272,
B Replicates,10.514142,0.189886,5.076274,37.611748,9.897407,1.298897,34.978517,3.106007,
,5.695609,0.367631,0.515231,1.926200,4.117351,34.025940,3.233277,1.353669,
,11.505894,35.296428,2.189677,4.886311,2.127569,23.156973,0.230761,1.539379,
,9.606980,18.556361,4.250121,2.329456,27.851561,49.323711,0.693522,24.188648,
,10.690014,33.914368,3.595936,0.367762,28.885878,10.381492,0.047842,0.691625,
,1.063436,44.305340,7.139823,0.625511,4.149435,0.892060,3.670004,1.611661,
,2.191986,5.470756,0.501799,4.744655,26.459461,1.845756,34.733277,1.644383,
,3.996492,19.094151,1.188065,3.474186,1.999978,12.574835,0.804539,0.923812,
,11.240565,15.981413,0.324925,4.462066,1.896876,6.678156,1.388480,1.283510,
,6.507154,1.725206,1.041495,0.727124,9.185409,4.104577,3.940326,0.618942,
,1.355915,0.758634,24.424786,1.563137,0.352045,0.465668,2.892387,0.336108,
,10.930360,0.972750,0.222821,20.095179,0.583179,11.609274,1.000174,1.180418,


    Number of Network Bursts
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,54.666667,51.833333,56.250000,52.583333,50.333333,51.500000,66.500000,47.833333,
B SEM,9.831407,6.639908,7.487490,6.188281,5.846954,9.795252,10.543920,8.246977,
B Replicates,55.000000,35.000000,63.000000,4.000000,69.000000,36.000000,45.000000,90.000000,
,36.000000,48.000000,26.000000,44.000000,25.000000,25.000000,43.000000,33.000000,
,23.000000,69.000000,89.000000,50.000000,39.000000,9.000000,79.000000,40.000000,
,28.000000,52.000000,34.000000,74.000000,51.000000,17.000000,74.000000,28.000000,
,45.000000,45.000000,55.000000,58.000000,39.000000,25.000000,39.000000,40.000000,
,15.000000,19.000000,36.000000,53.000000,63.000000,43.000000,54.000000,25.000000,
,31.000000,59.000000,43.000000,63.000000,26.000000,68.000000,82.000000,31.000000,
,49.000000,30.000000,112.000000,59.000000,40.000000,39.000000,26.000000,15.000000,
,67.000000,107.000000,34.000000,75.000000,42.000000,126.000000,65.000000,111.000000,
,128.000000,35.000000,78.000000,51.000000,92.000000,76.000000,78.000000,68.000000,
,105.000000,67.000000,43.000000,77.000000,74.000000,71.000000,167.000000,56.000000,
,74.000000,56.000000,62.000000,23.000000,44.000000,83.000000,46.000000,37.000000,


    Network Burst Frequency
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.091111,0.086389,0.093750,0.087639,0.083889,0.085833,0.110833,0.079722,
B SEM,0.016386,0.011066,0.012479,0.010314,0.009745,0.016325,0.017573,0.013745,
B Replicates,0.091667,0.058333,0.105000,0.006667,0.115000,0.060000,0.075000,0.150000,
,0.060000,0.080000,0.043333,0.073333,0.041667,0.041667,0.071667,0.055000,
,0.038333,0.115000,0.148333,0.083333,0.065000,0.015000,0.131667,0.066667,
,0.046667,0.086667,0.056667,0.123333,0.085000,0.028333,0.123333,0.046667,
,0.075000,0.075000,0.091667,0.096667,0.065000,0.041667,0.065000,0.066667,
,0.025000,0.031667,0.060000,0.088333,0.105000,0.071667,0.090000,0.041667,
,0.051667,0.098333,0.071667,0.105000,0.043333,0.113333,0.136667,0.051667,
,0.081667,0.050000,0.186667,0.098333,0.066667,0.065000,0.043333,0.025000,
,0.111667,0.178333,0.056667,0.125000,0.070000,0.210000,0.108333,0.185000,
,0.213333,0.058333,0.130000,0.085000,0.153333,0.126667,0.130000,0.113333,
,0.175000,0.111667,0.071667,0.128333,0.123333,0.118333,0.278333,0.093333,
,0.123333,0.093333,0.103333,0.038333,0.073333,0.138333,0.076667,0.061667,


    Network Burst Duration - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.448382,0.448684,0.500128,0.337016,0.420705,0.464856,0.306506,0.519627,
B SEM,0.047221,0.042614,0.049909,0.040476,0.042209,0.050827,0.023562,0.048895,
B Replicates,0.388916,0.288971,0.372584,0.592300,0.289377,0.509338,0.192610,0.477703,
,0.302447,0.360893,0.434000,0.192193,0.459709,0.502413,0.418973,0.489161,
,0.342932,0.314588,0.484698,0.211445,0.412094,0.456960,0.219498,0.672092,
,0.315060,0.353126,0.397847,0.266897,0.248618,0.439633,0.310107,0.489509,
,0.487602,0.639600,0.650781,0.270120,0.468281,0.327357,0.220613,0.401800,
,0.459088,0.511954,0.467480,0.240453,0.298344,0.396108,0.309603,0.933098,
,0.468761,0.393490,0.476646,0.306729,0.620618,0.408334,0.284529,0.490658,
,0.858483,0.576189,0.346419,0.545505,0.441506,0.467241,0.413978,0.608347,
,0.314513,0.607148,0.739833,0.292752,0.681069,0.265837,0.301129,0.393555,
,0.382217,0.683134,0.455115,0.424904,0.568195,0.968101,0.249723,0.415359,
,0.661897,0.398960,0.883500,0.493970,0.288205,0.338112,0.319514,0.595066,
,0.398672,0.256157,0.292628,0.206925,0.272445,0.498843,0.437791,0.269181,


    Network Burst Duration - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.255032,0.316782,0.281895,0.104539,0.200005,0.228203,0.111914,0.261150,
B SEM,0.028548,0.048210,0.047889,0.013041,0.029519,0.030780,0.013756,0.029867,
B Replicates,0.214470,0.075733,0.132956,0.061276,0.115336,0.181468,0.141196,0.349124,
,0.225301,0.087564,0.091321,0.047096,0.182066,0.247753,0.184021,0.133748,
,0.269696,0.331950,0.162190,0.071287,0.148798,0.074072,0.061999,0.230788,
,0.137180,0.340174,0.140961,0.121010,0.113392,0.185255,0.145760,0.376463,
,0.459577,0.487958,0.381368,0.187490,0.155305,0.084779,0.039743,0.289338,
,0.222056,0.312364,0.327492,0.051139,0.164916,0.238327,0.109926,0.383695,
,0.287873,0.421558,0.388049,0.126019,0.258333,0.240221,0.071238,0.258589,
,0.308943,0.516742,0.144098,0.096333,0.342813,0.394586,0.127793,0.329079,
,0.312036,0.421301,0.446181,0.101801,0.367411,0.288303,0.075530,0.129643,
,0.350732,0.521825,0.349136,0.092065,0.349996,0.396902,0.081188,0.281642,
,0.094968,0.165544,0.637227,0.176288,0.090949,0.116532,0.115977,0.308466,
,0.177552,0.118671,0.181759,0.122664,0.110739,0.290236,0.188596,0.063219,


    Network Burst Duration - Median (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.349700,0.347197,0.452417,0.323330,0.391193,0.444713,0.294620,0.496643,
B SEM,0.061483,0.053637,0.051879,0.041207,0.043193,0.065105,0.026890,0.053022,
B Replicates,0.333600,0.299040,0.333120,0.595960,0.271360,0.514320,0.153520,0.389040,
,0.205000,0.369120,0.424840,0.200560,0.464800,0.476960,0.399360,0.505200,
,0.232800,0.156160,0.443680,0.200680,0.399360,0.447200,0.220560,0.651200,
,0.329760,0.150200,0.382320,0.276280,0.199360,0.520720,0.271880,0.341920,
,0.155600,0.409840,0.691040,0.215760,0.431920,0.310640,0.216560,0.373120,
,0.390000,0.665040,0.369200,0.239600,0.263920,0.306720,0.272160,0.974800,
,0.381120,0.126800,0.295520,0.276960,0.692920,0.407640,0.272520,0.540320,
,0.849280,0.269800,0.340800,0.532480,0.339240,0.352080,0.402560,0.534400,
,0.136320,0.702400,0.710080,0.269120,0.586000,0.114160,0.295920,0.399440,
,0.156280,0.402400,0.410680,0.429680,0.500080,1.055320,0.229080,0.466560,
,0.650000,0.377840,0.795520,0.460640,0.280480,0.323120,0.319920,0.518520,
,0.376640,0.237720,0.232200,0.182240,0.264880,0.507680,0.481400,0.265200,


    Network Burst Duration - MAD (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.129643,0.141880,0.177970,0.053543,0.121673,0.118660,0.060380,0.157763,
B SEM,0.019488,0.033465,0.035973,0.006066,0.017903,0.020283,0.007282,0.018436,
B Replicates,0.165840,0.053600,0.055440,0.048600,0.059760,0.114480,0.063360,0.087440,
,0.124120,0.055160,0.049920,0.028080,0.140080,0.141520,0.105600,0.103200,
